t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
0.35072204947907E+02;0.3526331E-07;0.0000000E+00;-0.8965693E+01;-0.2000000E+02;0.3227069E+02;0.0000000E+00;0.7602060E+01
0.35123997658037E+02;0.3531942E-07;0.0000000E+00;-0.8965234E+01;-0.2000000E+02;0.3227104E+02;0.0000000E+00;0.7602060E+01
0.35176522499606E+02;0.3537638E-07;0.0000000E+00;-0.8964766E+01;-0.2000000E+02;0.3227139E+02;0.0000000E+00;0.7602060E+01
0.35229888994501E+02;0.3543432E-07;0.0000000E+00;-0.8964288E+01;-0.2000000E+02;0.3227175E+02;0.0000000E+00;0.7602060E+01
0.35284885596952E+02;0.3549410E-07;0.0000000E+00;-0.8963794E+01;-0.2000000E+02;0.3227212E+02;0.0000000E+00;0.7602060E+01
0.35339569165711E+02;0.3555361E-07;0.0000000E+00;-0.8963301E+01;-0.2000000E+02;0.3227248E+02;0.0000000E+00;0.7602060E+01
0.35395715755002E+02;0.3561477E-07;0.0000000E+00;-0.8962792E+01;-0.2000000E+02;0.3227287E+02;0.0000000E+00;0.7602060E+01
0.35448286602010E+02;0.3567211E-07;0.0000000E+00;-0.8962313E+01;-0.2000000E+02;0.3227322E+02;0.0000000E+00;0.7602060E+01
0.35501476056685E+02;0.3573019E-07;0.0000000E+00;-0.8961826E+01;-0.2000000E+02;0.3227359E+02;0.0000000E+00;0.7602060E+01
0.35555493298206E+02;0.3578924E-07;0.0000000E+00;-0.8961328E+01;-0.2000000E+02;0.3227396E+02;0.0000000E+00;0.7602060E+01
0.35610644139863E+02;0.3584959E-07;0.0000000E+00;-0.8960818E+01;-0.2000000E+02;0.3227434E+02;0.0000000E+00;0.7602060E+01
0.35665607995555E+02;0.3590982E-07;0.0000000E+00;-0.8960306E+01;-0.2000000E+02;0.3227473E+02;0.0000000E+00;0.7602060E+01
0.35722216150566E+02;0.3597192E-07;0.0000000E+00;-0.8959776E+01;-0.2000000E+02;0.3227512E+02;0.0000000E+00;0.7602060E+01
0.35775484093052E+02;0.3603042E-07;0.0000000E+00;-0.8959274E+01;-0.2000000E+02;0.3227550E+02;0.0000000E+00;0.7602060E+01
0.35829224321369E+02;0.3608952E-07;0.0000000E+00;-0.8958765E+01;-0.2000000E+02;0.3227588E+02;0.0000000E+00;0.7602060E+01
0.35883712855098E+02;0.3614950E-07;0.0000000E+00;-0.8958246E+01;-0.2000000E+02;0.3227627E+02;0.0000000E+00;0.7602060E+01
0.35939059994854E+02;0.3621051E-07;0.0000000E+00;-0.8957715E+01;-0.2000000E+02;0.3227666E+02;0.0000000E+00;0.7602060E+01
0.35994226498693E+02;0.3627139E-07;0.0000000E+00;-0.8957183E+01;-0.2000000E+02;0.3227706E+02;0.0000000E+00;0.7602060E+01
0.36050939226953E+02;0.3633406E-07;0.0000000E+00;-0.8956632E+01;-0.2000000E+02;0.3227747E+02;0.0000000E+00;0.7602060E+01
0.36104766608854E+02;0.3639361E-07;0.0000000E+00;-0.8956105E+01;-0.2000000E+02;0.3227787E+02;0.0000000E+00;0.7602060E+01
0.36158897237233E+02;0.3645358E-07;0.0000000E+00;-0.8955571E+01;-0.2000000E+02;0.3227827E+02;0.0000000E+00;0.7602060E+01
0.36213651532373E+02;0.3651430E-07;0.0000000E+00;-0.8955028E+01;-0.2000000E+02;0.3227868E+02;0.0000000E+00;0.7602060E+01
0.36269181298033E+02;0.3657597E-07;0.0000000E+00;-0.8954473E+01;-0.2000000E+02;0.3227909E+02;0.0000000E+00;0.7602060E+01
0.36324454431912E+02;0.3663743E-07;0.0000000E+00;-0.8953917E+01;-0.2000000E+02;0.3227951E+02;0.0000000E+00;0.7602060E+01
0.36380974629406E+02;0.3670036E-07;0.0000000E+00;-0.8953343E+01;-0.2000000E+02;0.3227994E+02;0.0000000E+00;0.7602060E+01
0.36435207473206E+02;0.3676082E-07;0.0000000E+00;-0.8952790E+01;-0.2000000E+02;0.3228035E+02;0.0000000E+00;0.7602060E+01
0.36489563342547E+02;0.3682150E-07;0.0000000E+00;-0.8952230E+01;-0.2000000E+02;0.3228077E+02;0.0000000E+00;0.7602060E+01
0.36544397535987E+02;0.3688279E-07;0.0000000E+00;-0.8951661E+01;-0.2000000E+02;0.3228119E+02;0.0000000E+00;0.7602060E+01
