t;max_slip_rate;moment_rate
0.19607423214962E+11;-0.8727438E-02;0.7893465E+19
0.19607423215004E+11;-0.7638462E-02;0.7884764E+19
0.19607423215047E+11;-0.6275271E-02;0.7876239E+19
0.19607423215089E+11;-0.5984776E-02;0.7868740E+19
0.19607423215131E+11;-0.4392149E-02;0.7861859E+19
0.19607423215173E+11;-0.3950032E-02;0.7854940E+19
0.19607423215215E+11;-0.1769972E-02;0.7847398E+19
0.19607423215256E+11;-0.2078742E-03;0.7839329E+19
0.19607423215297E+11;0.2331727E-03;0.7830720E+19
0.19607423215338E+11;0.1852663E-02;0.7822029E+19
0.19607423215380E+11;0.3054627E-02;0.7813732E+19
0.19607423215421E+11;0.3549838E-02;0.7806972E+19
0.19607423215462E+11;0.5000699E-02;0.7801048E+19
0.19607423215502E+11;0.5434721E-02;0.7795389E+19
0.19607423215543E+11;0.7285249E-02;0.7789056E+19
0.19607423215583E+11;0.8569376E-02;0.7781873E+19
0.19607423215623E+11;0.8778088E-02;0.7774157E+19
0.19607423215662E+11;0.1087600E-01;0.7766701E+19
0.19607423215704E+11;0.1194603E-01;0.7760094E+19
0.19607423215743E+11;0.1264270E-01;0.7755265E+19
0.19607423215784E+11;0.1407165E-01;0.7751141E+19
0.19607423215823E+11;0.1450412E-01;0.7747026E+19
0.19607423215862E+11;0.1591639E-01;0.7742292E+19
0.19607423215901E+11;0.1694809E-01;0.7736817E+19
0.19607423215940E+11;0.1758104E-01;0.7730917E+19
0.19607423215979E+11;0.1955802E-01;0.7725489E+19
0.19607423216018E+11;0.2050479E-01;0.7721112E+19
0.19607423216057E+11;0.2134399E-01;0.7718117E+19
0.19607423216096E+11;0.2281407E-01;0.7715807E+19
0.19607423216135E+11;0.2322981E-01;0.7713670E+19
0.19607423216173E+11;0.2473269E-01;0.7711052E+19
0.19607423216211E+11;0.2537318E-01;0.7707575E+19
0.19607423216249E+11;0.2649198E-01;0.7703659E+19
0.19607423216286E+11;0.2795550E-01;0.7700300E+19
0.19607423216324E+11;0.2884422E-01;0.7698030E+19
0.19607423216362E+11;0.2978980E-01;0.7697001E+19
0.19607423216401E+11;0.3133676E-01;0.7696817E+19
0.19607423216438E+11;0.3180114E-01;0.7696736E+19
0.19607423216476E+11;0.3336304E-01;0.7696002E+19
0.19607423216513E+11;0.3405331E-01;0.7694500E+19
0.19607423216550E+11;0.3527108E-01;0.7692849E+19
0.19607423216586E+11;0.3618954E-01;0.7691726E+19
0.19607423216623E+11;0.3704288E-01;0.7691480E+19
0.19607423216660E+11;0.3806498E-01;0.7692315E+19
0.19607423216697E+11;0.3971544E-01;0.7693959E+19
0.19607423216734E+11;0.4027700E-01;0.7695573E+19
0.19607423216771E+11;0.4182925E-01;0.7696846E+19
0.19607423216807E+11;0.4270410E-01;0.7697698E+19
0.19607423216843E+11;0.4389075E-01;0.7698380E+19
0.19607423216879E+11;0.4472745E-01;0.7699218E+19
0.19607423216915E+11;0.4564937E-01;0.7700655E+19
0.19607423216951E+11;0.4649782E-01;0.7703121E+19
0.19607423216987E+11;0.4803282E-01;0.7706453E+19
0.19607423217023E+11;0.4870754E-01;0.7710002E+19
0.19607423217059E+11;0.5021361E-01;0.7713466E+19
0.19607423217095E+11;0.5129852E-01;0.7716520E+19
0.19607423217130E+11;0.5241922E-01;0.7719187E+19
0.19607423217165E+11;0.5336429E-01;0.7721678E+19
0.19607423217200E+11;0.5443718E-01;0.7724700E+19
0.19607423217235E+11;0.5530495E-01;0.7728836E+19
0.19607423217271E+11;0.5636259E-01;0.7733947E+19
0.19607423217306E+11;0.5716819E-01;0.7739339E+19
0.19607423217341E+11;0.5858012E-01;0.7744623E+19
0.19607423217376E+11;0.5990620E-01;0.7749517E+19
0.19607423217410E+11;0.6089026E-01;0.7753841E+19
0.19607423217444E+11;0.6213129E-01;0.7757990E+19
0.19607423217478E+11;0.6316790E-01;0.7762758E+19
0.19607423217512E+11;0.6412548E-01;0.7768591E+19
0.19607423217547E+11;0.6500118E-01;0.7775234E+19
0.19607423217582E+11;0.6572511E-01;0.7782118E+19
0.19607423217615E+11;0.6697897E-01;0.7788901E+19
0.19607423217650E+11;0.6858929E-01;0.7795567E+19
0.19607423217684E+11;0.6937619E-01;0.7801704E+19
0.19607423217717E+11;0.7094625E-01;0.7807877E+19
0.19607423217750E+11;0.7191760E-01;0.7814443E+19
0.19607423217783E+11;0.7300483E-01;0.7821571E+19
0.19607423217817E+11;0.7403387E-01;0.7829450E+19
0.19607423217851E+11;0.7470833E-01;0.7837792E+19
0.19607423217884E+11;0.7551058E-01;0.7846187E+19
0.19607423217918E+11;0.7741910E-01;0.7854900E+19
0.19607423217951E+11;0.7818582E-01;0.7862997E+19
0.19607423217984E+11;0.7989909E-01;0.7871065E+19
0.19607423218016E+11;0.8084956E-01;0.7879072E+19
0.19607423218049E+11;0.8221643E-01;0.7887364E+19
0.19607423218081E+11;0.8327837E-01;0.7896548E+19
0.19607423218115E+11;0.8421794E-01;0.7906555E+19
0.19607423218147E+11;0.8442819E-01;0.7916557E+19
0.19607423218180E+11;0.8650188E-01;0.7926814E+19
0.19607423218212E+11;0.8753153E-01;0.7936459E+19
0.19607423218245E+11;0.8907700E-01;0.7946058E+19
0.19607423218276E+11;0.9035448E-01;0.7955292E+19
0.19607423218307E+11;0.9160527E-01;0.7964966E+19
0.19607423218339E+11;0.9268847E-01;0.7975624E+19
0.19607423218372E+11;0.9388184E-01;0.7987426E+19
0.19607423218403E+11;0.9455398E-01;0.7998772E+19
0.19607423218435E+11;0.9590914E-01;0.8010242E+19
0.19607423218467E+11;0.9720640E-01;0.8021458E+19
0.19607423218498E+11;0.9850585E-01;0.8032571E+19
0.19607423218529E+11;0.1001441E+00;0.8043561E+19
0.19607423218560E+11;0.1012410E+00;0.8055020E+19
0.19607423218590E+11;0.1026220E+00;0.8067011E+19
0.19607423218622E+11;0.1038643E+00;0.8080020E+19
0.19607423218653E+11;0.1048835E+00;0.8092551E+19
0.19607423218684E+11;0.1057229E+00;0.8105269E+19
0.19607423218714E+11;0.1072931E+00;0.8118056E+19
0.19607423218745E+11;0.1082821E+00;0.8130663E+19
0.19607423218775E+11;0.1103272E+00;0.8143330E+19
0.19607423218805E+11;0.1113226E+00;0.8156236E+19
0.19607423218835E+11;0.1130373E+00;0.8169467E+19
0.19607423218865E+11;0.1142417E+00;0.8183250E+19
0.19607423218895E+11;0.1155049E+00;0.8197323E+19
0.19607423218925E+11;0.1162827E+00;0.8211514E+19
0.19607423218955E+11;0.1179012E+00;0.8225829E+19
0.19607423218984E+11;0.1185391E+00;0.8239773E+19
0.19607423219014E+11;0.1210479E+00;0.8254341E+19
0.19607423219043E+11;0.1224307E+00;0.8268630E+19
0.19607423219072E+11;0.1239097E+00;0.8283295E+19
0.19607423219101E+11;0.1252774E+00;0.8298236E+19
0.19607423219130E+11;0.1267062E+00;0.8313782E+19
0.19607423219159E+11;0.1278753E+00;0.8329060E+19
0.19607423219189E+11;0.1291970E+00;0.8344730E+19
0.19607423219217E+11;0.1300421E+00;0.8360130E+19
0.19607423219246E+11;0.1323993E+00;0.8376155E+19
0.19607423219274E+11;0.1341938E+00;0.8391956E+19
0.19607423219302E+11;0.1354254E+00;0.8408122E+19
0.19607423219330E+11;0.1372779E+00;0.8424259E+19
0.19607423219359E+11;0.1386530E+00;0.8441206E+19
0.19607423219387E+11;0.1400458E+00;0.8457999E+19
0.19607423219416E+11;0.1413771E+00;0.8475770E+19
0.19607423219444E+11;0.1423786E+00;0.8492888E+19
0.19607423219471E+11;0.1447311E+00;0.8510082E+19
0.19607423219499E+11;0.1469041E+00;0.8527268E+19
0.19607423219526E+11;0.1478947E+00;0.8544691E+19
0.19607423219553E+11;0.1502152E+00;0.8562198E+19
0.19607423219580E+11;0.1515150E+00;0.8580274E+19
0.19607423219607E+11;0.1532913E+00;0.8598691E+19
0.19607423219636E+11;0.1547332E+00;0.8618467E+19
0.19607423219663E+11;0.1556397E+00;0.8637325E+19
0.19607423219690E+11;0.1583302E+00;0.8656095E+19
0.19607423219716E+11;0.1608226E+00;0.8674975E+19
0.19607423219742E+11;0.1620862E+00;0.8693563E+19
0.19607423219768E+11;0.1643927E+00;0.8712271E+19
0.19607423219794E+11;0.1661804E+00;0.8731438E+19
0.19607423219820E+11;0.1679103E+00;0.8751491E+19
0.19607423219848E+11;0.1696494E+00;0.8773449E+19
0.19607423219874E+11;0.1707336E+00;0.8794492E+19
0.19607423219900E+11;0.1735395E+00;0.8815145E+19
0.19607423219926E+11;0.1763114E+00;0.8836096E+19
0.19607423219951E+11;0.1777723E+00;0.8856200E+19
0.19607423219976E+11;0.1803933E+00;0.8876562E+19
0.19607423220001E+11;0.1826210E+00;0.8897226E+19
0.19607423220026E+11;0.1844729E+00;0.8919208E+19
0.19607423220054E+11;0.1865917E+00;0.8944124E+19
0.19607423220079E+11;0.1883506E+00;0.8967579E+19
0.19607423220103E+11;0.1909811E+00;0.8990789E+19
0.19607423220129E+11;0.1938868E+00;0.9014895E+19
0.19607423220153E+11;0.1955490E+00;0.9037123E+19
0.19607423220177E+11;0.1991977E+00;0.9059790E+19
0.19607423220201E+11;0.2017090E+00;0.9082324E+19
0.19607423220225E+11;0.2041357E+00;0.9105574E+19
0.19607423220251E+11;0.2067718E+00;0.9131741E+19
0.19607423220274E+11;0.2091289E+00;0.9156333E+19
0.19607423220298E+11;0.2106073E+00;0.9181530E+19
0.19607423220322E+11;0.2132398E+00;0.9207279E+19
0.19607423220345E+11;0.2173040E+00;0.9231087E+19
0.19607423220368E+11;0.2211425E+00;0.9255156E+19
0.19607423220391E+11;0.2238989E+00;0.9278345E+19
0.19607423220413E+11;0.2277305E+00;0.9301654E+19
0.19607423220437E+11;0.2311445E+00;0.9326808E+19
0.19607423220459E+11;0.2339835E+00;0.9350921E+19
0.19607423220482E+11;0.2353030E+00;0.9376639E+19
0.19607423220504E+11;0.2367128E+00;0.9401834E+19
0.19607423220526E+11;0.2412905E+00;0.9426041E+19
0.19607423220548E+11;0.2454419E+00;0.9450278E+19
0.19607423220569E+11;0.2502370E+00;0.9473543E+19
0.19607423220590E+11;0.2545909E+00;0.9496457E+19
0.19607423220611E+11;0.2585911E+00;0.9519921E+19
0.19607423220632E+11;0.2614040E+00;0.9543503E+19
0.19607423220640E+11;0.2620060E+00;0.9551891E+19
0.19607423220651E+11;0.2623437E+00;0.9564467E+19
0.19607423220669E+11;0.2610380E+00;0.9583290E+19
0.19607423220689E+11;0.2644107E+00;0.9605941E+19
0.19607423220710E+11;0.2701301E+00;0.9628251E+19
0.19607423220729E+11;0.2758097E+00;0.9650056E+19
0.19607423220749E+11;0.2804483E+00;0.9671805E+19
0.19607423220769E+11;0.2841508E+00;0.9694621E+19
0.19607423220791E+11;0.2864593E+00;0.9718369E+19
0.19607423220811E+11;0.2861309E+00;0.9740391E+19
0.19607423220830E+11;0.2819201E+00;0.9760579E+19
0.19607423220850E+11;0.2888232E+00;0.9780584E+19
0.19607423220869E+11;0.2944606E+00;0.9799034E+19
0.19607423220887E+11;0.2989298E+00;0.9817165E+19
0.19607423220906E+11;0.3023600E+00;0.9836227E+19
0.19607423220927E+11;0.3042448E+00;0.9857676E+19
0.19607423220947E+11;0.3030529E+00;0.9877076E+19
0.19607423220965E+11;0.2975818E+00;0.9895768E+19
0.19607423220984E+11;0.3009147E+00;0.9913711E+19
0.19607423221002E+11;0.3059537E+00;0.9930554E+19
0.19607423221019E+11;0.3096813E+00;0.9946514E+19
0.19607423221038E+11;0.3120536E+00;0.9962885E+19
0.19607423221058E+11;0.3118968E+00;0.9979441E+19
0.19607423221076E+11;0.3077808E+00;0.9994206E+19
0.19607423221095E+11;0.2987504E+00;0.1000876E+20
0.19607423221113E+11;0.3038917E+00;0.1002200E+20
0.19607423221130E+11;0.3075968E+00;0.1003493E+20
0.19607423221148E+11;0.3096851E+00;0.1004844E+20
0.19607423221168E+11;0.3088752E+00;0.1006336E+20
0.19607423221186E+11;0.3035740E+00;0.1007691E+20
0.19607423221205E+11;0.2929126E+00;0.1008988E+20
0.19607423221223E+11;0.2926218E+00;0.1010149E+20
0.19607423221240E+11;0.2957051E+00;0.1011219E+20
0.19607423221259E+11;0.2965822E+00;0.1012281E+20
0.19607423221279E+11;0.2933276E+00;0.1013348E+20
0.19607423221298E+11;0.2847227E+00;0.1014284E+20
0.19607423221317E+11;0.2716140E+00;0.1015148E+20
0.19607423221335E+11;0.2724521E+00;0.1015985E+20
0.19607423221353E+11;0.2744990E+00;0.1016867E+20
0.19607423221373E+11;0.2732520E+00;0.1017869E+20
0.19607423221394E+11;0.2663214E+00;0.1018916E+20
0.19607423221415E+11;0.2539822E+00;0.1019865E+20
0.19607423221434E+11;0.2430000E+00;0.1020715E+20
0.19607423221453E+11;0.2467571E+00;0.1021489E+20
0.19607423221474E+11;0.2486344E+00;0.1022253E+20
0.19607423221497E+11;0.2467913E+00;0.1023039E+20
0.19607423221520E+11;0.2386850E+00;0.1023779E+20
0.19607423221542E+11;0.2250318E+00;0.1024493E+20
0.19607423221563E+11;0.2170685E+00;0.1025248E+20
0.19607423221583E+11;0.2212548E+00;0.1026091E+20
0.19607423221606E+11;0.2240952E+00;0.1027069E+20
0.19607423221631E+11;0.2245015E+00;0.1028135E+20
0.19607423221640E+11;0.2235584E+00;0.1028487E+20
0.19607423221654E+11;0.2206204E+00;0.1028963E+20
0.19607423221675E+11;0.2120985E+00;0.1029568E+20
0.19607423221699E+11;0.1970907E+00;0.1030167E+20
0.19607423221721E+11;0.1987295E+00;0.1030764E+20
0.19607423221742E+11;0.2027483E+00;0.1031492E+20
0.19607423221767E+11;0.2054630E+00;0.1032444E+20
0.19607423221794E+11;0.2056807E+00;0.1033624E+20
0.19607423221805E+11;0.2045250E+00;0.1034062E+20
0.19607423221821E+11;0.2009409E+00;0.1034663E+20
0.19607423221845E+11;0.1905679E+00;0.1035406E+20
0.19607423221869E+11;0.1805256E+00;0.1036025E+20
0.19607423221892E+11;0.1856222E+00;0.1036591E+20
0.19607423221915E+11;0.1893788E+00;0.1037280E+20
0.19607423221941E+11;0.1916803E+00;0.1038212E+20
0.19607423221971E+11;0.1908004E+00;0.1039417E+20
0.19607423222002E+11;0.1825715E+00;0.1040600E+20
0.19607423222012E+11;0.1780536E+00;0.1040906E+20
0.19607423222026E+11;0.1696306E+00;0.1041310E+20
0.19607423222048E+11;0.1714463E+00;0.1041840E+20
0.19607423222072E+11;0.1761067E+00;0.1042411E+20
0.19607423222097E+11;0.1794331E+00;0.1043121E+20
0.19607423222124E+11;0.1809034E+00;0.1044094E+20
0.19607423222155E+11;0.1780320E+00;0.1045272E+20
0.19607423222186E+11;0.1671635E+00;0.1046361E+20
0.19607423222195E+11;0.1620961E+00;0.1046640E+20
0.19607423222209E+11;0.1591615E+00;0.1047014E+20
0.19607423222230E+11;0.1641129E+00;0.1047510E+20
0.19607423222254E+11;0.1684398E+00;0.1048086E+20
0.19607423222281E+11;0.1713337E+00;0.1048805E+20
0.19607423222309E+11;0.1718430E+00;0.1049772E+20
0.19607423222339E+11;0.1673834E+00;0.1050860E+20
0.19607423222369E+11;0.1548600E+00;0.1051879E+20
0.19607423222378E+11;0.1496938E+00;0.1052140E+20
0.19607423222392E+11;0.1532751E+00;0.1052496E+20
0.19607423222412E+11;0.1577443E+00;0.1052975E+20
0.19607423222437E+11;0.1618750E+00;0.1053564E+20
0.19607423222465E+11;0.1644416E+00;0.1054282E+20
0.19607423222493E+11;0.1643050E+00;0.1055166E+20
0.19607423222522E+11;0.1591236E+00;0.1056156E+20
0.19607423222551E+11;0.1463064E+00;0.1057104E+20
0.19607423222579E+11;0.1487939E+00;0.1057837E+20
0.19607423222604E+11;0.1536769E+00;0.1058421E+20
0.19607423222630E+11;0.1571579E+00;0.1059040E+20
0.19607423222657E+11;0.1587562E+00;0.1059775E+20
0.19607423222685E+11;0.1570411E+00;0.1060642E+20
0.19607423222714E+11;0.1494190E+00;0.1061559E+20
0.19607423222724E+11;0.1451753E+00;0.1061854E+20
0.19607423222738E+11;0.1379475E+00;0.1062269E+20
0.19607423222760E+11;0.1434952E+00;0.1062829E+20
0.19607423222786E+11;0.1484771E+00;0.1063422E+20
0.19607423222812E+11;0.1519695E+00;0.1064037E+20
0.19607423222839E+11;0.1536243E+00;0.1064744E+20
0.19607423222867E+11;0.1521911E+00;0.1065557E+20
0.19607423222895E+11;0.1453068E+00;0.1066419E+20
0.19607423222924E+11;0.1340074E+00;0.1067220E+20
0.19607423222951E+11;0.1405540E+00;0.1067864E+20
0.19607423222977E+11;0.1451269E+00;0.1068427E+20
0.19607423223004E+11;0.1482085E+00;0.1069040E+20
0.19607423223031E+11;0.1492732E+00;0.1069753E+20
0.19607423223059E+11;0.1468700E+00;0.1070560E+20
0.19607423223087E+11;0.1386400E+00;0.1071389E+20
0.19607423223116E+11;0.1317540E+00;0.1072141E+20
0.19607423223142E+11;0.1378312E+00;0.1072734E+20
0.19607423223169E+11;0.1421264E+00;0.1073270E+20
0.19607423223196E+11;0.1448568E+00;0.1073863E+20
0.19607423223223E+11;0.1454036E+00;0.1074564E+20
0.19607423223251E+11;0.1421342E+00;0.1075361E+20
0.19607423223279E+11;0.1342746E+00;0.1076167E+20
0.19607423223308E+11;0.1297746E+00;0.1076891E+20
0.19607423223335E+11;0.1354759E+00;0.1077454E+20
0.19607423223362E+11;0.1395087E+00;0.1077974E+20
0.19607423223389E+11;0.1419047E+00;0.1078544E+20
0.19607423223416E+11;0.1419468E+00;0.1079219E+20
0.19607423223444E+11;0.1378334E+00;0.1079992E+20
0.19607423223473E+11;0.1313195E+00;0.1080774E+20
0.19607423223502E+11;0.1279583E+00;0.1081465E+20
0.19607423223528E+11;0.1333701E+00;0.1082010E+20
0.19607423223555E+11;0.1371759E+00;0.1082524E+20
0.19607423223582E+11;0.1392810E+00;0.1083081E+20
0.19607423223610E+11;0.1388692E+00;0.1083729E+20
0.19607423223638E+11;0.1344390E+00;0.1084462E+20
0.19607423223666E+11;0.1293221E+00;0.1085204E+20
0.19607423223695E+11;0.1262241E+00;0.1085865E+20
0.19607423223722E+11;0.1314348E+00;0.1086401E+20
0.19607423223749E+11;0.1350624E+00;0.1086913E+20
0.19607423223776E+11;0.1369416E+00;0.1087464E+20
0.19607423223804E+11;0.1361722E+00;0.1088093E+20
0.19607423223832E+11;0.1319595E+00;0.1088788E+20
0.19607423223860E+11;0.1277167E+00;0.1089484E+20
0.19607423223889E+11;0.1245968E+00;0.1090112E+20
0.19607423223915E+11;0.1296677E+00;0.1090637E+20
0.19607423223943E+11;0.1331627E+00;0.1091147E+20
0.19607423223970E+11;0.1348687E+00;0.1091699E+20
0.19607423223998E+11;0.1338239E+00;0.1092318E+20
0.19607423224026E+11;0.1299619E+00;0.1092983E+20
0.19607423224054E+11;0.1263477E+00;0.1093636E+20
0.19607423224083E+11;0.1231044E+00;0.1094228E+20
0.19607423224110E+11;0.1280742E+00;0.1094736E+20
0.19607423224137E+11;0.1314683E+00;0.1095241E+20
0.19607423224164E+11;0.1330401E+00;0.1095792E+20
0.19607423224192E+11;0.1317817E+00;0.1096407E+20
0.19607423224220E+11;0.1282514E+00;0.1097055E+20
0.19607423224249E+11;0.1251666E+00;0.1097676E+20
0.19607423224277E+11;0.1218111E+00;0.1098233E+20
0.19607423224304E+11;0.1266570E+00;0.1098716E+20
0.19607423224332E+11;0.1299699E+00;0.1099209E+20
0.19607423224359E+11;0.1314323E+00;0.1099756E+20
0.19607423224387E+11;0.1300162E+00;0.1100369E+20
0.19607423224415E+11;0.1269690E+00;0.1101010E+20
0.19607423224444E+11;0.1241322E+00;0.1101610E+20
0.19607423224472E+11;0.1210900E+00;0.1102138E+20
0.19607423224499E+11;0.1254176E+00;0.1102595E+20
0.19607423224527E+11;0.1286579E+00;0.1103070E+20
0.19607423224555E+11;0.1300213E+00;0.1103607E+20
0.19607423224583E+11;0.1285141E+00;0.1104216E+20
0.19607423224611E+11;0.1258408E+00;0.1104853E+20
0.19607423224639E+11;0.1232121E+00;0.1105442E+20
0.19607423224668E+11;0.1204246E+00;0.1105952E+20
0.19607423224695E+11;0.1243540E+00;0.1106384E+20
0.19607423224723E+11;0.1275216E+00;0.1106837E+20
0.19607423224751E+11;0.1287840E+00;0.1107359E+20
0.19607423224779E+11;0.1272216E+00;0.1107960E+20
0.19607423224807E+11;0.1248408E+00;0.1108593E+20
0.19607423224835E+11;0.1223823E+00;0.1109178E+20
0.19607423224864E+11;0.1198136E+00;0.1109675E+20
0.19607423224892E+11;0.1234486E+00;0.1110087E+20
0.19607423224920E+11;0.1265416E+00;0.1110519E+20
0.19607423224947E+11;0.1276989E+00;0.1111024E+20
0.19607423224975E+11;0.1261358E+00;0.1111612E+20
0.19607423225004E+11;0.1239540E+00;0.1112239E+20
0.19607423225032E+11;0.1216348E+00;0.1112822E+20
0.19607423225061E+11;0.1192788E+00;0.1113309E+20
0.19607423225089E+11;0.1226628E+00;0.1113708E+20
0.19607423225116E+11;0.1256880E+00;0.1114121E+20
0.19607423225144E+11;0.1267483E+00;0.1114607E+20
0.19607423225173E+11;0.1251829E+00;0.1115180E+20
0.19607423225201E+11;0.1231796E+00;0.1115797E+20
0.19607423225229E+11;0.1209807E+00;0.1116376E+20
0.19607423225258E+11;0.1188095E+00;0.1116859E+20
0.19607423225286E+11;0.1219879E+00;0.1117250E+20
0.19607423225314E+11;0.1249493E+00;0.1117648E+20
0.19607423225342E+11;0.1259170E+00;0.1118117E+20
0.19607423225370E+11;0.1243460E+00;0.1118673E+20
0.19607423225398E+11;0.1225034E+00;0.1119275E+20
0.19607423225427E+11;0.1204081E+00;0.1119849E+20
0.19607423225456E+11;0.1183983E+00;0.1120329E+20
0.19607423225483E+11;0.1214126E+00;0.1120716E+20
0.19607423225511E+11;0.1243135E+00;0.1121104E+20
0.19607423225539E+11;0.1251919E+00;0.1121558E+20
0.19607423225568E+11;0.1236118E+00;0.1122097E+20
0.19607423225596E+11;0.1219147E+00;0.1122683E+20
0.19607423225625E+11;0.1199087E+00;0.1123248E+20
0.19607423225654E+11;0.1180410E+00;0.1123725E+20
0.19607423225681E+11;0.1209280E+00;0.1124111E+20
0.19607423225709E+11;0.1237702E+00;0.1124494E+20
0.19607423225737E+11;0.1245611E+00;0.1124935E+20
0.19607423225766E+11;0.1229959E+00;0.1125458E+20
0.19607423225794E+11;0.1214036E+00;0.1126028E+20
0.19607423225823E+11;0.1194745E+00;0.1126581E+20
0.19607423225852E+11;0.1177326E+00;0.1127053E+20
0.19607423225879E+11;0.1205250E+00;0.1127440E+20
0.19607423225907E+11;0.1233098E+00;0.1127820E+20
0.19607423225936E+11;0.1240138E+00;0.1128252E+20
0.19607423225964E+11;0.1225215E+00;0.1128761E+20
0.19607423225992E+11;0.1209610E+00;0.1129314E+20
0.19607423226021E+11;0.1190983E+00;0.1129853E+20
0.19607423226050E+11;0.1174685E+00;0.1130317E+20
0.19607423226078E+11;0.1201949E+00;0.1130705E+20
0.19607423226106E+11;0.1229228E+00;0.1131083E+20
0.19607423226134E+11;0.1235396E+00;0.1131507E+20
0.19607423226162E+11;0.1221133E+00;0.1132000E+20
0.19607423226191E+11;0.1205776E+00;0.1132529E+20
0.19607423226220E+11;0.1188304E+00;0.1133037E+20
0.19607423226248E+11;0.1172412E+00;0.1133457E+20
0.19607423226276E+11;0.1199032E+00;0.1133776E+20
0.19607423226304E+11;0.1225493E+00;0.1134024E+20
0.19607423226333E+11;0.1230313E+00;0.1134228E+20
0.19607423226361E+11;0.1216317E+00;0.1134405E+20
0.19607423226389E+11;0.1200575E+00;0.1134542E+20
0.19607423226418E+11;0.1184360E+00;0.1134619E+20
0.19607423226447E+11;0.1168114E+00;0.1134628E+20
0.19607423226475E+11;0.1181076E+00;0.1134575E+20
0.19607423226503E+11;0.1202523E+00;0.1134470E+20
0.19607423226531E+11;0.1201783E+00;0.1134328E+20
0.19607423226560E+11;0.1187315E+00;0.1134144E+20
0.19607423226588E+11;0.1170611E+00;0.1133869E+20
0.19607423226618E+11;0.1156431E+00;0.1133434E+20
0.19607423226646E+11;0.1140184E+00;0.1132816E+20
0.19607423226675E+11;0.1123940E+00;0.1132021E+20
0.19607423226703E+11;0.1114125E+00;0.1131037E+20
0.19607423226732E+11;0.1098878E+00;0.1129890E+20
0.19607423226760E+11;0.1081191E+00;0.1128596E+20
0.19607423226789E+11;0.1070902E+00;0.1127140E+20
0.19607423226819E+11;0.1049562E+00;0.1125488E+20
0.19607423226848E+11;0.1039923E+00;0.1123699E+20
0.19607423226877E+11;0.1013994E+00;0.1121770E+20
0.19607423226907E+11;0.1009410E+00;0.1119678E+20
0.19607423226936E+11;0.9824181E-01;0.1117468E+20
0.19607423226966E+11;0.9782256E-01;0.1115116E+20
0.19607423226996E+11;0.9452366E-01;0.1112610E+20
0.19607423227026E+11;0.9419703E-01;0.1109831E+20
0.19607423227056E+11;0.9238746E-01;0.1106856E+20
0.19607423227087E+11;0.8948149E-01;0.1103566E+20
0.19607423227117E+11;0.8952760E-01;0.1100008E+20
0.19607423227148E+11;0.8602923E-01;0.1096132E+20
0.19607423227179E+11;0.8481750E-01;0.1092041E+20
0.19607423227210E+11;0.8417490E-01;0.1087728E+20
0.19607423227241E+11;0.7984254E-01;0.1083199E+20
0.19607423227273E+11;0.7931231E-01;0.1078548E+20
0.19607423227305E+11;0.7845935E-01;0.1073423E+20
0.19607423227337E+11;0.7357050E-01;0.1068156E+20
0.19607423227369E+11;0.7292227E-01;0.1062735E+20
