t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
0.35994226498693E+02;0.3641410E-07;0.0000000E+00;-0.8935302E+01;-0.2000000E+02;0.3229344E+02;0.0000000E+00;0.7602060E+01
0.36050939226953E+02;0.3648006E-07;0.0000000E+00;-0.8934438E+01;-0.2000000E+02;0.3229408E+02;0.0000000E+00;0.7602060E+01
0.36104766608854E+02;0.3654278E-07;0.0000000E+00;-0.8933612E+01;-0.2000000E+02;0.3229470E+02;0.0000000E+00;0.7602060E+01
0.36158897237233E+02;0.3660597E-07;0.0000000E+00;-0.8932774E+01;-0.2000000E+02;0.3229533E+02;0.0000000E+00;0.7602060E+01
0.36213651532373E+02;0.3667001E-07;0.0000000E+00;-0.8931921E+01;-0.2000000E+02;0.3229597E+02;0.0000000E+00;0.7602060E+01
0.36269181298033E+02;0.3673510E-07;0.0000000E+00;-0.8931048E+01;-0.2000000E+02;0.3229662E+02;0.0000000E+00;0.7602060E+01
0.36324454431912E+02;0.3680001E-07;0.0000000E+00;-0.8930172E+01;-0.2000000E+02;0.3229728E+02;0.0000000E+00;0.7602060E+01
0.36380974629406E+02;0.3686653E-07;0.0000000E+00;-0.8929269E+01;-0.2000000E+02;0.3229795E+02;0.0000000E+00;0.7602060E+01
0.36435207473206E+02;0.3693049E-07;0.0000000E+00;-0.8928395E+01;-0.2000000E+02;0.3229861E+02;0.0000000E+00;0.7602060E+01
0.36489563342547E+02;0.3699471E-07;0.0000000E+00;-0.8927512E+01;-0.2000000E+02;0.3229927E+02;0.0000000E+00;0.7602060E+01
0.36544397535987E+02;0.3705964E-07;0.0000000E+00;-0.8926613E+01;-0.2000000E+02;0.3229994E+02;0.0000000E+00;0.7602060E+01
0.36600068706004E+02;0.3712570E-07;0.0000000E+00;-0.8925692E+01;-0.2000000E+02;0.3230063E+02;0.0000000E+00;0.7602060E+01
0.36655362750120E+02;0.3719146E-07;0.0000000E+00;-0.8924769E+01;-0.2000000E+02;0.3230132E+02;0.0000000E+00;0.7602060E+01
0.36711496282920E+02;0.3725835E-07;0.0000000E+00;-0.8923823E+01;-0.2000000E+02;0.3230203E+02;0.0000000E+00;0.7602060E+01
0.36765993932894E+02;0.3732344E-07;0.0000000E+00;-0.8922896E+01;-0.2000000E+02;0.3230272E+02;0.0000000E+00;0.7602060E+01
0.36820427399937E+02;0.3738859E-07;0.0000000E+00;-0.8921963E+01;-0.2000000E+02;0.3230342E+02;0.0000000E+00;0.7602060E+01
0.36875191492600E+02;0.3745427E-07;0.0000000E+00;-0.8921015E+01;-0.2000000E+02;0.3230413E+02;0.0000000E+00;0.7602060E+01
0.36930953475968E+02;0.3752131E-07;0.0000000E+00;-0.8920040E+01;-0.2000000E+02;0.3230486E+02;0.0000000E+00;0.7602060E+01
0.36986203775062E+02;0.3758788E-07;0.0000000E+00;-0.8919065E+01;-0.2000000E+02;0.3230559E+02;0.0000000E+00;0.7602060E+01
0.37041850847656E+02;0.3765508E-07;0.0000000E+00;-0.8918073E+01;-0.2000000E+02;0.3230633E+02;0.0000000E+00;0.7602060E+01
0.37096493885401E+02;0.3772121E-07;0.0000000E+00;-0.8917089E+01;-0.2000000E+02;0.3230707E+02;0.0000000E+00;0.7602060E+01
