 x2 x3 t
593 -29500.0 19000.0 1000000000.0
594 -29000.0 19000.0 1000000000.0
595 -28500.0 19000.0 1000000000.0
596 -28000.0 19000.0 1000000000.0
597 -27500.0 19000.0 1000000000.0
598 -27000.0 19000.0 1000000000.0
599 -26500.0 19000.0 1000000000.0
600 -26000.0 19000.0 1000000000.0
601 -25500.0 19000.0 1000000000.0
602 -25000.0 19000.0 1000000000.0
603 -24500.0 19000.0 1000000000.0
604 -24000.0 19000.0 1000000000.0
605 -23500.0 19000.0 1000000000.0
606 -23000.0 19000.0 1000000000.0
607 -22500.0 19000.0 1000000000.0
608 -22000.0 19000.0 1000000000.0
609 -21500.0 19000.0 1000000000.0
610 -21000.0 19000.0 1000000000.0
611 -20500.0 19000.0 1000000000.0
612 -20000.0 19000.0 1000000000.0
613 -19500.0 19000.0 1000000000.0
614 -19000.0 19000.0 1000000000.0
615 -18500.0 19000.0 1000000000.0
616 -18000.0 19000.0 1000000000.0
617 -17500.0 19000.0 1000000000.0
618 -17000.0 19000.0 1000000000.0
619 -16500.0 19000.0 1000000000.0
620 -16000.0 19000.0 1000000000.0
621 -15500.0 19000.0 1000000000.0
622 -15000.0 19000.0 1000000000.0
623 -14500.0 19000.0 1000000000.0
624 -14000.0 19000.0 1000000000.0
625 -13500.0 19000.0 1000000000.0
626 -13000.0 19000.0 1000000000.0
627 -12500.0 19000.0 1000000000.0
628 -12000.0 19000.0 1000000000.0
629 -11500.0 19000.0 1000000000.0
630 -11000.0 19000.0 1000000000.0
631 -10500.0 19000.0 1000000000.0
632 -10000.0 19000.0 1000000000.0
633 -9500.0 19000.0 1000000000.0
634 -9000.0 19000.0 1000000000.0
635 -8500.0 19000.0 1000000000.0
636 -8000.0 19000.0 1000000000.0
637 -7500.0 19000.0 1000000000.0
638 -7000.0 19000.0 1000000000.0
639 -6500.0 19000.0 1000000000.0
640 -6000.0 19000.0 1000000000.0
641 -5500.0 19000.0 1000000000.0
642 -5000.0 19000.0 1000000000.0
643 -4500.0 19000.0 1000000000.0
644 -4000.0 19000.0 1000000000.0
645 -3500.0 19000.0 1000000000.0
646 -3000.0 19000.0 1000000000.0
647 -2500.0 19000.0 1000000000.0
648 -2000.0 19000.0 1000000000.0
649 -1500.0 19000.0 1000000000.0
650 -1000.0 19000.0 1000000000.0
651 -500.0 19000.0 1000000000.0
652 0.0 19000.0 1000000000.0
653 500.0 19000.0 1000000000.0
654 1000.0 19000.0 1000000000.0
655 1500.0 19000.0 1000000000.0
656 2000.0 19000.0 1000000000.0
657 2500.0 19000.0 1000000000.0
658 3000.0 19000.0 1000000000.0
659 3500.0 19000.0 1000000000.0
660 4000.0 19000.0 1000000000.0
661 4500.0 19000.0 1000000000.0
662 5000.0 19000.0 1000000000.0
663 5500.0 19000.0 1000000000.0
664 6000.0 19000.0 1000000000.0
665 6500.0 19000.0 1000000000.0
666 7000.0 19000.0 1000000000.0
667 7500.0 19000.0 1000000000.0
668 8000.0 19000.0 1000000000.0
669 8500.0 19000.0 1000000000.0
670 9000.0 19000.0 1000000000.0
671 9500.0 19000.0 1000000000.0
672 10000.0 19000.0 1000000000.0
673 10500.0 19000.0 1000000000.0
674 11000.0 19000.0 1000000000.0
675 11500.0 19000.0 1000000000.0
676 12000.0 19000.0 1000000000.0
677 12500.0 19000.0 1000000000.0
678 13000.0 19000.0 1000000000.0
679 13500.0 19000.0 1000000000.0
680 14000.0 19000.0 1000000000.0
681 14500.0 19000.0 1000000000.0
682 15000.0 19000.0 1000000000.0
683 15500.0 19000.0 1000000000.0
684 16000.0 19000.0 1000000000.0
685 16500.0 19000.0 1000000000.0
686 17000.0 19000.0 1000000000.0
687 17500.0 19000.0 1000000000.0
688 18000.0 19000.0 1000000000.0
689 18500.0 19000.0 1000000000.0
690 19000.0 19000.0 1000000000.0
691 19500.0 19000.0 1000000000.0
692 20000.0 19000.0 1000000000.0
693 20500.0 19000.0 1000000000.0
694 21000.0 19000.0 1000000000.0
695 21500.0 19000.0 1000000000.0
696 22000.0 19000.0 1000000000.0
697 22500.0 19000.0 1000000000.0
698 23000.0 19000.0 1000000000.0
699 23500.0 19000.0 1000000000.0
700 24000.0 19000.0 1000000000.0
701 24500.0 19000.0 1000000000.0
702 25000.0 19000.0 1000000000.0
703 25500.0 19000.0 1000000000.0
704 26000.0 19000.0 1000000000.0
705 26500.0 19000.0 1000000000.0
706 27000.0 19000.0 1000000000.0
707 27500.0 19000.0 1000000000.0
708 28000.0 19000.0 1000000000.0
709 28500.0 19000.0 1000000000.0
710 29000.0 19000.0 1000000000.0
711 29500.0 19000.0 1000000000.0
712 30000.0 19000.0 1000000000.0
713 30500.0 19000.0 1000000000.0
714 31000.0 19000.0 1000000000.0
715 31500.0 19000.0 1000000000.0
