t;max_slip_rate;moment_rate
4.83063895304086E+01;8.6004081E-02;1.1876614E+19
4.83545034642039E+01;8.6685520E-02;1.1879246E+19
4.84026173979991E+01;8.7178757E-02;1.1881644E+19
4.84507313317943E+01;8.7495520E-02;1.1884493E+19
4.84988452655895E+01;8.7592973E-02;1.1888302E+19
4.85469591993848E+01;8.8528182E-02;1.1892303E+19
4.85950731331800E+01;8.9212759E-02;1.1895180E+19
4.86431870669752E+01;8.9671518E-02;1.1897513E+19
4.86913010007705E+01;8.9625197E-02;1.1901167E+19
4.87394149345657E+01;9.0415139E-02;1.1906069E+19
4.87875288683609E+01;9.1147487E-02;1.1909642E+19
4.88356428021561E+01;9.1670917E-02;1.1911873E+19
4.88837567359514E+01;9.1716880E-02;1.1915054E+19
4.89318706697466E+01;9.2093805E-02;1.1919669E+19
4.89799846035418E+01;9.2980464E-02;1.1923662E+19
4.90280985373371E+01;9.3481697E-02;1.1926473E+19
4.90762124711323E+01;9.3691714E-02;1.1928922E+19
4.91243264049275E+01;9.3375842E-02;1.1932071E+19
4.91724403387227E+01;9.4707070E-02;1.1936089E+19
4.92205542725180E+01;9.5088951E-02;1.1939560E+19
4.92686682063132E+01;9.5543404E-02;1.1941502E+19
4.93167821401084E+01;9.5237556E-02;1.1943257E+19
4.93648960739037E+01;9.6323202E-02;1.1946697E+19
4.94130100076989E+01;9.6471190E-02;1.1950668E+19
4.94611239414941E+01;9.7265600E-02;1.1952753E+19
4.95092378752893E+01;9.7072626E-02;1.1953888E+19
4.95573518090846E+01;9.7822740E-02;1.1956572E+19
4.96054657428798E+01;9.7744924E-02;1.1960555E+19
4.96535796766750E+01;9.8848412E-02;1.1963212E+19
4.97016936104703E+01;9.8653381E-02;1.1964767E+19
4.97498075442655E+01;9.9198988E-02;1.1966914E+19
4.97979214780607E+01;9.9414895E-02;1.1970263E+19
4.98460354118559E+01;1.0028170E-01;1.1973797E+19
4.98941493456512E+01;1.0003432E-01;1.1976434E+19
4.99422632794464E+01;1.0066452E-01;1.1978308E+19
4.99903772132416E+01;1.0102822E-01;1.1981058E+19
5.00384911470369E+01;1.0155172E-01;1.1985350E+19
5.00866050808321E+01;1.0161554E-01;1.1989061E+19
5.01347190146273E+01;1.0212063E-01;1.1991143E+19
5.01828329484225E+01;1.0258257E-01;1.1993806E+19
5.02309468822178E+01;1.0264344E-01;1.1998372E+19
5.02790608160130E+01;1.0319827E-01;1.2002846E+19
5.03271747498082E+01;1.0336993E-01;1.2005684E+19
5.03752886836035E+01;1.0407627E-01;1.2008684E+19
5.04234026173987E+01;1.0361545E-01;1.2013180E+19
5.04715165511939E+01;1.0469424E-01;1.2018082E+19
5.05196304849891E+01;1.0464965E-01;1.2021974E+19
5.05677444187844E+01;1.0550577E-01;1.2025554E+19
5.06158583525796E+01;1.0499966E-01;1.2029887E+19
5.06639722863748E+01;1.0609692E-01;1.2035029E+19
5.07120862201701E+01;1.0606163E-01;1.2040000E+19
5.07602001539653E+01;1.0686769E-01;1.2044218E+19
5.08083140877605E+01;1.0630868E-01;1.2048448E+19
5.08564280215557E+01;1.0739929E-01;1.2053890E+19
5.09045419553510E+01;1.0741802E-01;1.2059761E+19
5.09526558891462E+01;1.0815689E-01;1.2064486E+19
5.10007698229414E+01;1.0754301E-01;1.2068846E+19
5.10488837567367E+01;1.0863596E-01;1.2074733E+19
5.10969976905319E+01;1.0872440E-01;1.2081180E+19
5.11451116243271E+01;1.0936754E-01;1.2086308E+19
5.11932255581223E+01;1.0870275E-01;1.2091119E+19
5.12413394919176E+01;1.0990690E-01;1.2097432E+19
5.12894534257128E+01;1.0998481E-01;1.2104166E+19
5.13375673595080E+01;1.1049205E-01;1.2109796E+19
5.13856812933033E+01;1.0978593E-01;1.2115255E+19
5.14337952270985E+01;1.1112491E-01;1.2121755E+19
5.14819091608937E+01;1.1120240E-01;1.2128706E+19
5.15300230946889E+01;1.1152131E-01;1.2135072E+19
5.15781370284842E+01;1.1079006E-01;1.2141116E+19
5.16262509622794E+01;1.1228522E-01;1.2147563E+19
5.16743648960746E+01;1.1237859E-01;1.2154858E+19
5.17224788298699E+01;1.1244436E-01;1.2162119E+19
5.17705927636651E+01;1.1173861E-01;1.2168526E+19
5.18187066974603E+01;1.1338176E-01;1.2174874E+19
5.18668206312555E+01;1.1351395E-01;1.2182646E+19
5.19149345650508E+01;1.1345698E-01;1.2190759E+19
5.19630484988460E+01;1.1306024E-01;1.2197382E+19
5.20111624326412E+01;1.1440732E-01;1.2203782E+19
5.20592763664365E+01;1.1460724E-01;1.2212015E+19
5.21073903002317E+01;1.1463643E-01;1.2220764E+19
5.21555042340269E+01;1.1428132E-01;1.2227686E+19
5.22036181678221E+01;1.1535289E-01;1.2234322E+19
5.22517321016174E+01;1.1565639E-01;1.2242838E+19
5.22998460354126E+01;1.1578046E-01;1.2251975E+19
5.23479599692078E+01;1.1538899E-01;1.2259448E+19
5.23960739030031E+01;1.1620809E-01;1.2266429E+19
5.24441878367983E+01;1.1665749E-01;1.2274971E+19
5.24923017705935E+01;1.1688428E-01;1.2284352E+19
5.25404157043887E+01;1.1636734E-01;1.2292611E+19
5.25885296381840E+01;1.1695997E-01;1.2299956E+19
5.26366435719792E+01;1.1760572E-01;1.2308302E+19
5.26847575057744E+01;1.1794206E-01;1.2317904E+19
5.27328714395697E+01;1.1727622E-01;1.2327032E+19
5.27809853733649E+01;1.1759378E-01;1.2334705E+19
5.28290993071601E+01;1.1849407E-01;1.2342775E+19
5.28772132409553E+01;1.1894614E-01;1.2352613E+19
5.29253271747506E+01;1.1838579E-01;1.2362519E+19
5.29734411085458E+01;1.1819847E-01;1.2370471E+19
5.30215550423410E+01;1.1931434E-01;1.2378342E+19
5.30696689761363E+01;1.1988740E-01;1.2388386E+19
5.31177829099315E+01;1.1948245E-01;1.2398856E+19
5.31658968437267E+01;1.1916803E-01;1.2407082E+19
5.32140107775219E+01;1.2005566E-01;1.2414911E+19
5.32621247113172E+01;1.2075414E-01;1.2425069E+19
5.33102386451124E+01;1.2056295E-01;1.2435846E+19
5.33583525789076E+01;1.2032825E-01;1.2444396E+19
5.34064665127029E+01;1.2070734E-01;1.2452335E+19
5.34545804464981E+01;1.2153263E-01;1.2462461E+19
5.35026943802933E+01;1.2162268E-01;1.2473335E+19
5.35508083140885E+01;1.2146321E-01;1.2482278E+19
5.35989222478838E+01;1.2173269E-01;1.2490422E+19
5.36470361816790E+01;1.2235309E-01;1.2500365E+19
5.36951501154742E+01;1.2265616E-01;1.2511228E+19
5.37432640492695E+01;1.2256584E-01;1.2520609E+19
5.37913779830647E+01;1.2274633E-01;1.2528975E+19
5.38394919168599E+01;1.2334732E-01;1.2538634E+19
5.38876058506551E+01;1.2365609E-01;1.2549474E+19
5.39357197844504E+01;1.2362732E-01;1.2559281E+19
5.39838337182456E+01;1.2374501E-01;1.2567822E+19
5.40319476520408E+01;1.2431264E-01;1.2577189E+19
5.40800615858361E+01;1.2461379E-01;1.2588047E+19
5.41281755196313E+01;1.2463699E-01;1.2598212E+19
5.41762894534265E+01;1.2472374E-01;1.2606847E+19
5.42244033872217E+01;1.2524082E-01;1.2616004E+19
5.42725173210170E+01;1.2551803E-01;1.2626921E+19
5.43206312548122E+01;1.2558151E-01;1.2637320E+19
5.43687451886074E+01;1.2567618E-01;1.2645964E+19
5.44168591224027E+01;1.2612151E-01;1.2655009E+19
5.44649730561979E+01;1.2635481E-01;1.2665851E+19
5.45130869899931E+01;1.2644365E-01;1.2675778E+19
5.45612009237883E+01;1.2658563E-01;1.2682441E+19
5.46093148575836E+01;1.2692111E-01;1.2686683E+19
5.46574287913788E+01;1.2706361E-01;1.2689225E+19
5.47055427251740E+01;1.2712630E-01;1.2687873E+19
5.47536566589693E+01;1.2698010E-01;1.2682259E+19
5.48017705927645E+01;1.2686304E-01;1.2675176E+19
5.48498845265597E+01;1.2671983E-01;1.2667375E+19
5.48979984603549E+01;1.2660538E-01;1.2655887E+19
5.49461123941502E+01;1.2642744E-01;1.2638666E+19
5.49942263279454E+01;1.2587613E-01;1.2616338E+19
5.50423402617406E+01;1.2453335E-01;1.2589101E+19
5.50904541955359E+01;1.2345601E-01;1.2555133E+19
5.51385681293311E+01;1.2385982E-01;1.2513466E+19
5.51866820631263E+01;1.2230042E-01;1.2466073E+19
5.52347959969215E+01;1.2051213E-01;1.2415321E+19
5.52829099307168E+01;1.2087840E-01;1.2361489E+19
5.53310238645120E+01;1.1762981E-01;1.2302715E+19
5.53791377983072E+01;1.1823286E-01;1.2237432E+19
5.54272517321025E+01;1.1571944E-01;1.2165966E+19
5.54753656658977E+01;1.1498321E-01;1.2089943E+19
5.55234795996929E+01;1.1291562E-01;1.2009885E+19
5.55715935334881E+01;1.1160146E-01;1.1924335E+19
5.56197074672834E+01;1.0930787E-01;1.1832121E+19
5.56678214010786E+01;1.0822602E-01;1.1734183E+19
5.57159353348738E+01;1.0477760E-01;1.1631833E+19
5.57640492686691E+01;1.0460640E-01;1.1525629E+19
5.58121632024643E+01;1.0005006E-01;1.1416648E+19
5.58602771362595E+01;1.0021529E-01;1.1306652E+19
5.59083910700547E+01;9.5077946E-02;1.1195868E+19
5.59565050038500E+01;9.4433870E-02;1.1083019E+19
5.60046189376452E+01;9.2293784E-02;1.0968071E+19
5.60527328714404E+01;8.7090459E-02;1.0851583E+19
5.61008468052357E+01;8.7121332E-02;1.0733038E+19
5.61489607390309E+01;8.2206402E-02;1.0611279E+19
5.61970746728261E+01;7.8901547E-02;1.0486396E+19
5.62451886066213E+01;7.7924323E-02;1.0359158E+19
5.62933025404166E+01;7.1856157E-02;1.0229598E+19
5.63414164742118E+01;6.8999757E-02;1.0097966E+19
5.63895304080070E+01;6.7299229E-02;9.9646822E+18
5.64376443418023E+01;6.0767041E-02;9.8299360E+18
5.64857582755975E+01;5.6610889E-02;9.6938979E+18
5.65338722093927E+01;5.5072684E-02;9.5571513E+18
5.65819861431879E+01;4.8869607E-02;9.4201237E+18
5.66301000769832E+01;4.0693783E-02;9.2825675E+18
5.66782140107784E+01;4.0305575E-02;9.1443918E+18
5.67263279445736E+01;3.5648649E-02;9.0063618E+18
5.67744418783689E+01;2.6866285E-02;8.8690759E+18
5.68225558121641E+01;2.1633258E-02;8.7321336E+18
5.68706697459593E+01;1.9172469E-02;8.5949131E+18
5.69187836797545E+01;1.2610934E-02;8.4577611E+18
5.69668976135498E+01;1.2508328E-03;8.3213480E+18
5.70150115473450E+01;-1.5396965E-03;8.1854899E+18
5.70631254811402E+01;-5.8677269E-03;8.0494808E+18
5.71112394149355E+01;-1.3962024E-02;7.9133446E+18
5.71593533487307E+01;-2.6471398E-02;7.7777167E+18
5.72074672825259E+01;-3.2631649E-02;7.6427717E+18
5.72555812163211E+01;-3.7239603E-02;7.5081286E+18
5.73036951501164E+01;-4.5512006E-02;7.3737242E+18
5.73518090839116E+01;-5.7194000E-02;7.2399784E+18
5.73999230177068E+01;-7.3799042E-02;7.1072229E+18
5.74480369515021E+01;-8.0310563E-02;6.9753333E+18
5.74961508852973E+01;-8.8980867E-02;6.8441257E+18
5.75442648190925E+01;-9.9027361E-02;6.7137680E+18
5.75923787528877E+01;-1.1186352E-01;6.5845941E+18
5.76404926866830E+01;-1.2805949E-01;6.4567427E+18
5.76886066204782E+01;-1.3765718E-01;6.3301139E+18
5.77367205542734E+01;-1.4751930E-01;6.2045789E+18
5.77848344880687E+01;-1.6017873E-01;6.0801891E+18
5.78329484218639E+01;-1.7511582E-01;5.9571216E+18
5.78810623556591E+01;-1.9234927E-01;5.8354867E+18
5.79291762894543E+01;-2.1274383E-01;5.7153026E+18
5.79772902232496E+01;-2.3128804E-01;5.5965775E+18
5.80254041570448E+01;-2.4214118E-01;5.4793479E+18
5.80735180908400E+01;-2.5511939E-01;5.3636695E+18
5.81216320246353E+01;-2.7004644E-01;5.2495969E+18
5.81697459584305E+01;-2.8660921E-01;5.1371629E+18
5.82178598922257E+01;-3.0454704E-01;5.0263686E+18
5.82659738260209E+01;-3.2386941E-01;4.9171952E+18
5.83140877598162E+01;-3.4493705E-01;4.8096184E+18
5.83622016936114E+01;-3.6244956E-01;4.7036136E+18
5.84103156274066E+01;-3.7715251E-01;4.5991640E+18
5.84584295612019E+01;-3.9323069E-01;4.4962745E+18
5.85065434949971E+01;-4.1050519E-01;4.3949738E+18
5.85546574287923E+01;-4.2871031E-01;4.2953005E+18
5.86027713625875E+01;-4.4760121E-01;4.1972861E+18
5.86508852963828E+01;-4.6703824E-01;4.1009468E+18
5.86989992301780E+01;-4.8587155E-01;4.0062813E+18
5.87471131639732E+01;-5.0280931E-01;3.9132727E+18
5.87952270977685E+01;-5.2029778E-01;3.8218943E+18
5.88433410315637E+01;-5.3828836E-01;3.7321186E+18
5.88914549653589E+01;-5.5675328E-01;3.6439233E+18
5.89395688991541E+01;-5.7569468E-01;3.5572930E+18
5.89876828329494E+01;-5.9514793E-01;3.4722191E+18
5.90357967667446E+01;-6.1253146E-01;3.3886974E+18
5.90839107005398E+01;-6.2815842E-01;3.3067259E+18
5.91320246343351E+01;-6.4416996E-01;3.2263025E+18
5.91801385681303E+01;-6.6051855E-01;3.1474236E+18
5.92282525019255E+01;-6.7714881E-01;3.0700823E+18
5.92763664357207E+01;-6.9399984E-01;2.9942687E+18
5.93244803695160E+01;-7.1100825E-01;2.9199703E+18
5.93725943033112E+01;-7.2811203E-01;2.8471732E+18
5.94207082371064E+01;-7.4525496E-01;2.7758635E+18
5.94688221709017E+01;-7.6239075E-01;2.7060279E+18
5.95169361046969E+01;-7.7881615E-01;2.6376538E+18
5.95650500384921E+01;-7.9259787E-01;2.5707297E+18
5.96131639722873E+01;-8.0644854E-01;2.5052444E+18
5.96612779060826E+01;-8.2036026E-01;2.4411872E+18
5.97093918398778E+01;-8.3432676E-01;2.3785472E+18
5.97575057736730E+01;-8.4834311E-01;2.3173132E+18
5.98056197074683E+01;-8.6240535E-01;2.2574736E+18
5.98537336412635E+01;-8.7651028E-01;2.1990162E+18
5.99018475750587E+01;-8.9065516E-01;2.1419283E+18
5.99499615088539E+01;-9.0483754E-01;2.0861966E+18
5.99980754426492E+01;-9.1905499E-01;2.0318074E+18
6.00461893764444E+01;-9.3330493E-01;1.9787462E+18
6.00943033102396E+01;-9.4758449E-01;1.9269983E+18
6.01424172440349E+01;-9.6189040E-01;1.8765485E+18
6.01905311778301E+01;-9.7621896E-01;1.8273812E+18
6.02386451116253E+01;-9.8943934E-01;1.7794802E+18
6.02867590454205E+01;-9.9974826E-01;1.7328290E+18
6.03348729792158E+01;-1.0101442E+00;1.6874104E+18
6.03829869130110E+01;-1.0206257E+00;1.6432071E+18
6.04311008468062E+01;-1.0311911E+00;1.6002010E+18
6.04792147806015E+01;-1.0418390E+00;1.5583737E+18
6.05273287143967E+01;-1.0525677E+00;1.5177060E+18
6.05754426481919E+01;-1.0633753E+00;1.4781786E+18
6.06235565819871E+01;-1.0742600E+00;1.4397713E+18
6.06716705157824E+01;-1.0852198E+00;1.4024637E+18
6.07197844495776E+01;-1.0962524E+00;1.3662348E+18
6.07678983833728E+01;-1.1073554E+00;1.3310632E+18
6.08160123171681E+01;-1.1185260E+00;1.2969271E+18
6.08641262509633E+01;-1.1286953E+00;1.2638045E+18
6.09122401847585E+01;-1.1383190E+00;1.2316729E+18
6.09603541185537E+01;-1.1479493E+00;1.2005096E+18
6.10084680523490E+01;-1.1575844E+00;1.1702918E+18
6.10565819861442E+01;-1.1672224E+00;1.1409966E+18
6.11046959199394E+01;-1.1768616E+00;1.1126007E+18
6.11528098537347E+01;-1.1865002E+00;1.0850810E+18
6.12009237875299E+01;-1.1961367E+00;1.0584145E+18
6.12490377213251E+01;-1.2057695E+00;1.0325781E+18
6.12971516551203E+01;-1.2153970E+00;1.0075487E+18
6.13452655889156E+01;-1.2250179E+00;9.8330357E+17
6.13933795227108E+01;-1.2344285E+00;9.5982005E+17
6.14414934565060E+01;-1.2416557E+00;9.3707571E+17
6.14896073903013E+01;-1.2481516E+00;9.1504842E+17
6.15377213240965E+01;-1.2547076E+00;8.9371633E+17
6.15858352578917E+01;-1.2613234E+00;8.7305792E+17
6.16339491916869E+01;-1.2679990E+00;8.5305201E+17
6.16820631254822E+01;-1.2747339E+00;8.3367785E+17
6.17301770592774E+01;-1.2815281E+00;8.1491505E+17
6.17782909930726E+01;-1.2883811E+00;7.9674367E+17
6.18745188606631E+01;-1.3022390E+00;7.6210984E+17
6.19707467282535E+01;-1.3163303E+00;7.2961086E+17
6.20669745958440E+01;-1.3289828E+00;6.9910434E+17
6.21632024634345E+01;-1.3414388E+00;6.7045558E+17
6.22594303310249E+01;-1.3540180E+00;6.4353765E+17
6.23556581986154E+01;-1.3667179E+00;6.1823134E+17
6.24518860662058E+01;-1.3795356E+00;5.9442500E+17
6.25481139337963E+01;-1.3924679E+00;5.7201435E+17
6.26443418013867E+01;-1.4055107E+00;5.5090219E+17
6.27886836027724E+01;-1.4226611E+00;5.2148041E+17
6.29330254041581E+01;-1.4397366E+00;4.9449764E+17
6.30773672055438E+01;-1.4569031E+00;4.6970588E+17
6.32217090069295E+01;-1.4741555E+00;4.4688412E+17
6.33660508083151E+01;-1.4914877E+00;4.2583559E+17
6.35103926097008E+01;-1.5083331E+00;4.0638530E+17
6.37028483448817E+01;-1.5283163E+00;3.8267577E+17
6.38953040800626E+01;-1.5482726E+00;3.6120925E+17
6.40877598152435E+01;-1.5682005E+00;3.4171035E+17
6.43283294842197E+01;-1.5930303E+00;3.1975072E+17
6.45688991531958E+01;-1.6173154E+00;3.0010777E+17
6.48094688221719E+01;-1.6385361E+00;2.8245823E+17
6.50981524249433E+01;-1.6637318E+00;2.6353604E+17
6.53868360277147E+01;-1.6886932E+00;2.4671287E+17
6.57236335642812E+01;-1.7174939E+00;2.2932701E+17
6.61085450346431E+01;-1.7459677E+00;2.1192790E+17
6.65415704388001E+01;-1.7679859E+00;1.9494638E+17
6.70227097767524E+01;-1.7920507E+00;1.7869516E+17
6.75519630484999E+01;-1.8179398E+00;1.6338123E+17
6.81293302540426E+01;-1.8453801E+00;1.4912419E+17
6.87548113933805E+01;-1.8741171E+00;1.3597604E+17
6.94765204003090E+01;-1.9059345E+00;1.2315232E+17
7.02944572748278E+01;-1.9401403E+00;1.1099651E+17
7.12086220169371E+01;-1.9762135E+00;9.9720397E+16
7.22190146266369E+01;-2.0137374E+00;8.9430219E+16
7.33737490377224E+01;-2.0538323E+00;7.9790714E+16
7.46728252501935E+01;-2.0957629E+00;7.0977829E+16
7.61643571978455E+01;-2.1402365E+00;6.2826866E+16
7.78483448806785E+01;-2.1861145E+00;5.5476968E+16
7.97729022324876E+01;-2.2338143E+00;4.8819099E+16
8.19861431870680E+01;-2.2836057E+00;4.2805266E+16
8.44880677444198E+01;-2.3345120E+00;3.7502739E+16
8.73267898383382E+01;-2.3865314E+00;3.2832024E+16
9.05023094688232E+01;-2.4388586E+00;2.8786693E+16
9.41108545034652E+01;-2.4921596E+00;2.5235982E+16
9.82005388760595E+01;-2.5462593E+00;2.2138111E+16
1.02819476520401E+02;-2.6009448E+00;1.9449596E+16
1.08063895304081E+02;-2.6556570E+00;1.7107139E+16
1.14030023094689E+02;-2.7107600E+00;1.5065310E+16
1.20765973826021E+02;-2.7662177E+00;1.3298814E+16
1.28464203233257E+02;-2.8228217E+00;1.1751517E+16
1.37172825250193E+02;-2.8802391E+00;1.0408955E+16
1.47180523479601E+02;-2.9365540E+00;9.2247011E+15
1.58583525789070E+02;-2.9814409E+00;8.1882103E+15
1.71189376443419E+02;-3.0179006E+00;7.3025448E+15
1.84901847575059E+02;-3.0553619E+00;6.5491943E+15
1.99865280985374E+02;-3.0948643E+00;5.8985907E+15
2.16272132409547E+02;-3.1374782E+00;5.3283091E+15
2.34362971516552E+02;-3.1841636E+00;4.8215061E+15
2.54522709776752E+02;-3.2338211E+00;4.3637239E+15
2.77136258660509E+02;-3.2840412E+00;3.9461927E+15
3.02492301770594E+02;-3.3344624E+00;3.5649904E+15
3.30975750577368E+02;-3.3851514E+00;3.2163468E+15
3.62971516551194E+02;-3.4347908E+00;2.8979860E+15
3.98864511162434E+02;-3.4812966E+00;2.6083815E+15
4.38799076212472E+02;-3.5283242E+00;2.3476778E+15
4.83352578906852E+02;-3.5757482E+00;2.1128502E+15
5.33006158583527E+02;-3.6233101E+00;1.9020693E+15
5.88433410315628E+02;-3.6709773E+00;1.7129979E+15
6.50307929176290E+02;-3.7187196E+00;1.5437393E+15
7.19351424172441E+02;-3.7665262E+00;1.3925067E+15
7.96429946112395E+02;-3.8044075E+00;1.2574565E+15
8.80533102386452E+02;-3.8403174E+00;1.1393658E+15
9.71901462663588E+02;-3.8767467E+00;1.0360563E+15
1.07125673595073E+03;-3.9138098E+00;9.4513494E+14
1.17946497305620E+03;-3.9514296E+00;8.6461885E+14
1.29748845265589E+03;-3.9894999E+00;7.9290925E+14
1.42628945342571E+03;-4.0278910E+00;7.2875445E+14
1.56702270977675E+03;-4.0665298E+00;6.7107600E+14
1.72084295612009E+03;-4.1053579E+00;6.1902121E+14
1.88904926866821E+03;-4.1414095E+00;5.7185624E+14
2.07178598922248E+03;-4.1719436E+00;5.2922601E+14
2.26789838337183E+03;-4.2043611E+00;4.9093926E+14
2.47921478060046E+03;-4.2394859E+00;4.5619148E+14
2.70828521939954E+03;-4.2780223E+00;4.2429205E+14
2.95862201693611E+03;-4.3188004E+00;3.9464804E+14
3.23364126250962E+03;-4.3598223E+00;3.6688313E+14
3.53584488067745E+03;-4.4009124E+00;3.4083763E+14
3.86807159353349E+03;-4.4421397E+00;3.1639108E+14
4.23340069284065E+03;-4.4799181E+00;2.9346681E+14
4.63192840646651E+03;-4.5106131E+00;2.7217779E+14
5.05966127790608E+03;-4.5422600E+00;2.5273892E+14
5.51972671285605E+03;-4.5747015E+00;2.3495321E+14
6.01544457274827E+03;-4.6077050E+00;2.1866079E+14
6.55032717474981E+03;-4.6410696E+00;2.0372484E+14
7.12793494996151E+03;-4.6748245E+00;1.9002628E+14
7.75221324095458E+03;-4.7088319E+00;1.7745065E+14
8.42734795996921E+03;-4.7431339E+00;1.6589138E+14
9.15790993071594E+03;-4.7734996E+00;1.5524704E+14
9.94144534257121E+03;-4.7982774E+00;1.4550743E+14
1.07709776751347E+04;-4.8236540E+00;1.3666922E+14
1.16504522709777E+04;-4.8503339E+00;1.2859211E+14
1.25856428021555E+04;-4.8790439E+00;1.2114956E+14
1.35847286374134E+04;-4.9104418E+00;1.1422831E+14
1.46587278675905E+04;-4.9443951E+00;1.0772927E+14
1.58200057736721E+04;-4.9790081E+00;1.0157803E+14
1.70777040030793E+04;-5.0137238E+00;9.5741476E+13
1.84400019245574E+04;-5.0484994E+00;9.0204032E+13
1.99159449576597E+04;-5.0799990E+00;8.4955377E+13
2.15028868360277E+04;-5.1098314E+00;8.0025181E+13
2.32027040030793E+04;-5.1401434E+00;7.5416695E+13
2.50254041570439E+04;-5.1707674E+00;7.1108586E+13
2.69812355658199E+04;-5.2016847E+00;6.7082154E+13
2.90813606620477E+04;-5.2280378E+00;6.3318501E+13
3.13129330254042E+04;-5.2499628E+00;5.9834686E+13
3.36600269438029E+04;-5.2717608E+00;5.6634472E+13
3.61279349499615E+04;-5.2940131E+00;5.3685128E+13
3.87256062355658E+04;-5.3173442E+00;5.0954290E+13
4.14666570438799E+04;-5.3424194E+00;4.8410856E+13
4.43706216320246E+04;-5.3698556E+00;4.6025414E+13
4.74639626635874E+04;-5.3996189E+00;4.3770839E+13
5.07767032332563E+04;-5.4301534E+00;4.1625499E+13
5.43307832948422E+04;-5.4608316E+00;3.9579123E+13
5.81449672825250E+04;-5.4916121E+00;3.7626439E+13
6.22393187066975E+04;-5.5224006E+00;3.5763519E+13
6.66344303310239E+04;-5.5533601E+00;3.3987655E+13
7.13543110084681E+04;-5.5811366E+00;3.2295810E+13
7.63859218629715E+04;-5.6004496E+00;3.0696839E+13
8.16463625866051E+04;-5.6195814E+00;2.9213390E+13
8.71437163202463E+04;-5.6388417E+00;2.7834785E+13
9.28903483448807E+04;-5.6586797E+00;2.6550410E+13
9.89055523479600E+04;-5.6796432E+00;2.5349520E+13
1.05218244803695E+05;-5.7022994E+00;2.4221265E+13
1.11869033872209E+05;-5.7271848E+00;2.3154944E+13
1.18912047729022E+05;-5.7541439E+00;2.2140322E+13
1.26406081601232E+05;-5.7818405E+00;2.1169236E+13
1.34393620092379E+05;-5.8096815E+00;2.0237720E+13
1.42909930715935E+05;-5.8375939E+00;1.9343755E+13
1.51991628175520E+05;-5.8655562E+00;1.8485892E+13
1.61677299846035E+05;-5.8936187E+00;1.7663059E+13
1.72009478444958E+05;-5.9105710E+00;1.6874277E+13
1.82752934949962E+05;-5.9271075E+00;1.6136881E+13
1.93913346805235E+05;-5.9443707E+00;1.5446930E+13
2.05526318321786E+05;-5.9627207E+00;1.4799092E+13
2.17640492686682E+05;-5.9826709E+00;1.4188154E+13
2.30324143571978E+05;-6.0046896E+00;1.3608879E+13
2.43667436489607E+05;-6.0289101E+00;1.3056171E+13
2.57776029638183E+05;-6.0543150E+00;1.2525547E+13
2.72734555427252E+05;-6.0800071E+00;1.2014404E+13
2.88604695919938E+05;-6.1058042E+00;1.1521567E+13
3.05446016166282E+05;-6.1316764E+00;1.1046285E+13
3.23321160508083E+05;-6.1574885E+00;1.0587973E+13
3.42290944957660E+05;-6.1711506E+00;1.0146248E+13
3.61866964973056E+05;-6.1859758E+00;9.7318346E+12
3.82122738645112E+05;-6.2022098E+00;9.3411468E+12
4.03150019245573E+05;-6.2202118E+00;8.9708901E+12
