t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
3.15146266358739E+01;3.1623738E-08;3.5433236E-13;-8.9707045E+00;-1.2638638E+01;3.2266943E+01;6.9314588E-03;7.6020600E+00
3.15627405696691E+01;3.1675291E-08;3.6566782E-13;-8.9693226E+00;-1.2616754E+01;3.2267977E+01;7.2667538E-03;7.6020600E+00
3.16108545034643E+01;3.1727009E-08;3.7758283E-13;-8.9679236E+00;-1.2595902E+01;3.2269024E+01;7.5998839E-03;7.6020600E+00
3.16589684372596E+01;3.1778895E-08;3.9007054E-13;-8.9665109E+00;-1.2576340E+01;3.2270081E+01;7.9244758E-03;7.6020600E+00
3.17070823710548E+01;3.1830951E-08;4.0311922E-13;-8.9650869E+00;-1.2557251E+01;3.2271146E+01;8.2537207E-03;7.6020600E+00
3.17551963048500E+01;3.1883178E-08;4.1674772E-13;-8.9636534E+00;-1.2538155E+01;3.2272219E+01;8.5966178E-03;7.6020600E+00
3.18033102386452E+01;3.1935579E-08;4.3098485E-13;-8.9622123E+00;-1.2519452E+01;3.2273297E+01;8.9454790E-03;7.6020600E+00
3.18514241724405E+01;3.1988154E-08;4.4583945E-13;-8.9607658E+00;-1.2501486E+01;3.2274380E+01;9.2926206E-03;7.6020600E+00
3.18995381062357E+01;3.2040905E-08;4.6131067E-13;-8.9593164E+00;-1.2484267E+01;3.2275464E+01;9.6365521E-03;7.6020600E+00
3.19476520400309E+01;3.2093832E-08;4.7739849E-13;-8.9578656E+00;-1.2467608E+01;3.2276550E+01;9.9803302E-03;7.6020600E+00
3.19957659738262E+01;3.2146937E-08;4.9410544E-13;-8.9564144E+00;-1.2451379E+01;3.2277636E+01;1.0326113E-02;7.6020600E+00
3.20438799076214E+01;3.2200219E-08;5.1143705E-13;-8.9549637E+00;-1.2435437E+01;3.2278721E+01;1.0676840E-02;7.6020600E+00
3.20919938414166E+01;3.2253680E-08;5.2940924E-13;-8.9535143E+00;-1.2419821E+01;3.2279806E+01;1.1031239E-02;7.6020600E+00
3.21401077752118E+01;3.2307319E-08;5.4803154E-13;-8.9520662E+00;-1.2404845E+01;3.2280889E+01;1.1380642E-02;7.6020600E+00
3.21882217090071E+01;3.2361137E-08;5.6729305E-13;-8.9506199E+00;-1.2390735E+01;3.2281971E+01;1.1717772E-02;7.6020600E+00
3.22363356428023E+01;3.2415134E-08;5.8717303E-13;-8.9491762E+00;-1.2377410E+01;3.2283052E+01;1.2043171E-02;7.6020600E+00
3.22844495765975E+01;3.2469311E-08;6.0765750E-13;-8.9477356E+00;-1.2364583E+01;3.2284130E+01;1.2363509E-02;7.6020600E+00
3.23325635103928E+01;3.2523668E-08;6.2874605E-13;-8.9462985E+00;-1.2351988E+01;3.2285205E+01;1.2685680E-02;7.6020600E+00
3.23806774441880E+01;3.2578205E-08;6.5044884E-13;-8.9448648E+00;-1.2339477E+01;3.2286278E+01;1.3013851E-02;7.6020600E+00
3.24287913779832E+01;3.2632922E-08;6.7278187E-13;-8.9434336E+00;-1.2327006E+01;3.2287349E+01;1.3349359E-02;7.6020600E+00
