t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
3.28618167821403E+01;1.1213359E+00;-2.2879473E-02;-2.2465544E-01;-2.2555403E+00;2.5653965E+01;-2.3892941E-01;-1.1886614E+00
3.29099307159355E+01;1.1497339E+00;-2.3145328E-02;-2.3587816E-01;-2.2583852E+00;2.5661261E+01;-2.4365257E-01;-1.1781460E+00
3.29580446497307E+01;1.1774048E+00;-2.3410788E-02;-2.4672649E-01;-2.2588119E+00;2.5669113E+01;-2.4964650E-01;-1.1674380E+00
3.30061585835260E+01;1.2043966E+00;-2.3676412E-02;-2.5686406E-01;-2.2603220E+00;2.5677273E+01;-2.5473639E-01;-1.1568841E+00
3.30542725173212E+01;1.2307736E+00;-2.3940643E-02;-2.6629774E-01;-2.2660345E+00;2.5685303E+01;-2.5700877E-01;-1.1467875E+00
3.31023864511164E+01;1.2565896E+00;-2.4200122E-02;-2.7522097E-01;-2.2774767E+00;2.5692947E+01;-2.5559843E-01;-1.1372280E+00
3.31505003849116E+01;1.2818834E+00;-2.4451110E-02;-2.8374947E-01;-2.2944608E+00;2.5700210E+01;-2.5074099E-01;-1.1281433E+00
3.31986143187069E+01;1.3066882E+00;-2.4690826E-02;-2.9187924E-01;-2.3153866E+00;2.5707161E+01;-2.4352681E-01;-1.1194797E+00
3.32467282525021E+01;1.3310371E+00;-2.4918196E-02;-2.9964548E-01;-2.3376451E+00;2.5713780E+01;-2.3559513E-01;-1.1112235E+00
3.32948421862973E+01;1.3549595E+00;-2.5133883E-02;-3.0716182E-01;-2.3585641E+00;2.5720003E+01;-2.2849082E-01;-1.1033494E+00
3.33429561200926E+01;1.3784776E+00;-2.5339720E-02;-3.1451546E-01;-2.3759365E+00;2.5725846E+01;-2.2333080E-01;-1.0957991E+00
3.33910700538878E+01;1.4016082E+00;-2.5538220E-02;-3.2173943E-01;-2.3882773E+00;2.5731383E+01;-2.2076248E-01;-1.0885022E+00
3.34391839876830E+01;1.4243640E+00;-2.5732196E-02;-3.2887327E-01;-2.3951713E+00;2.5736684E+01;-2.2092992E-01;-1.0813929E+00
3.34872979214782E+01;1.4467540E+00;-2.5924276E-02;-3.3597853E-01;-2.3977148E+00;2.5741799E+01;-2.2330716E-01;-1.0744090E+00
3.35354118552735E+01;1.4687842E+00;-2.6116174E-02;-3.4309626E-01;-2.3983731E+00;2.5746792E+01;-2.2669727E-01;-1.0674947E+00
3.35835257890687E+01;1.4904597E+00;-2.6308217E-02;-3.5020376E-01;-2.3996264E+00;2.5751747E+01;-2.2981798E-01;-1.0606120E+00
3.36316397228639E+01;1.5117866E+00;-2.6499655E-02;-3.5721501E-01;-2.4031029E+00;2.5756749E+01;-2.3174115E-01;-1.0537529E+00
3.36797536566592E+01;1.5327751E+00;-2.6689196E-02;-3.6404939E-01;-2.4098472E+00;2.5761823E+01;-2.3183489E-01;-1.0469454E+00
3.37278675904544E+01;1.5534381E+00;-2.6875220E-02;-3.7069253E-01;-2.4206321E+00;2.5766920E+01;-2.2967989E-01;-1.0402314E+00
3.37759815242496E+01;1.5737885E+00;-2.7055884E-02;-3.7718148E-01;-2.4358559E+00;2.5771975E+01;-2.2515068E-01;-1.0336359E+00
3.38240954580448E+01;1.5938369E+00;-2.7229428E-02;-3.8356455E-01;-2.4549423E+00;2.5776948E+01;-2.1870252E-01;-1.0271584E+00
3.38722093918401E+01;1.6135919E+00;-2.7394760E-02;-3.8987483E-01;-2.4764173E+00;2.5781828E+01;-2.1123763E-01;-1.0207835E+00
3.39203233256353E+01;1.6330608E+00;-2.7551664E-02;-3.9613585E-01;-2.4986425E+00;2.5786613E+01;-2.0365150E-01;-1.0144967E+00
3.39684372594305E+01;1.6522506E+00;-2.7700591E-02;-4.0238145E-01;-2.5199232E+00;2.5791287E+01;-1.9675747E-01;-1.0082861E+00
3.40165511932258E+01;1.6711666E+00;-2.7842529E-02;-4.0863739E-01;-2.5383264E+00;2.5795852E+01;-1.9136425E-01;-1.0021349E+00
3.40646651270210E+01;1.6898129E+00;-2.7979003E-02;-4.1491230E-01;-2.5519100E+00;2.5800328E+01;-1.8820344E-01;-9.9602243E-01
