t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
3.04561200923788E+01;3.0498338E-08;8.2836008E-15;-8.9948972E+00;-1.4127326E+01;3.2248839E+01;2.3773077E-04;7.6020600E+00
3.05042340261741E+01;3.0547037E-08;8.6546938E-15;-8.9945872E+00;-1.4097404E+01;3.2249071E+01;2.5450725E-04;7.6020600E+00
3.05523479599693E+01;3.0595772E-08;9.0526236E-15;-8.9942470E+00;-1.4066736E+01;3.2249326E+01;2.7291760E-04;7.6020600E+00
3.06004618937645E+01;3.0644548E-08;9.4799901E-15;-8.9938758E+00;-1.4035420E+01;3.2249603E+01;2.9307576E-04;7.6020600E+00
3.06485758275598E+01;3.0693367E-08;9.9395622E-15;-8.9934730E+00;-1.4004006E+01;3.2249905E+01;3.1477148E-04;7.6020600E+00
3.06966897613550E+01;3.0742233E-08;1.0433683E-14;-8.9930386E+00;-1.3972166E+01;3.2250230E+01;3.3838077E-04;7.6020600E+00
3.07448036951502E+01;3.0791150E-08;1.0965474E-14;-8.9925729E+00;-1.3940116E+01;3.2250578E+01;3.6390994E-04;7.6020600E+00
3.07929176289454E+01;3.0840121E-08;1.1537964E-14;-8.9920759E+00;-1.3909672E+01;3.2250950E+01;3.8989431E-04;7.6020600E+00
3.08410315627407E+01;3.0889150E-08;1.2151499E-14;-8.9915481E+00;-1.3878176E+01;3.2251345E+01;4.1871660E-04;7.6020600E+00
3.08891454965359E+01;3.0938240E-08;1.2811255E-14;-8.9909899E+00;-1.3845935E+01;3.2251763E+01;4.5041066E-04;7.6020600E+00
3.09372594303311E+01;3.0987395E-08;1.3521978E-14;-8.9904014E+00;-1.3817100E+01;3.2252203E+01;4.8068514E-04;7.6020600E+00
3.09853733641264E+01;3.1036618E-08;1.4280186E-14;-8.9897832E+00;-1.3788374E+01;3.2252666E+01;5.1283207E-04;7.6020600E+00
3.10334872979216E+01;3.1085913E-08;1.5089767E-14;-8.9891361E+00;-1.3756476E+01;3.2253150E+01;5.5110224E-04;7.6020600E+00
3.10816012317168E+01;3.1135284E-08;1.5961572E-14;-8.9884611E+00;-1.3727418E+01;3.2253655E+01;5.8833138E-04;7.6020600E+00
3.11297151655120E+01;3.1184732E-08;1.6892269E-14;-8.9877595E+00;-1.3702830E+01;3.2254180E+01;6.2160609E-04;7.6020600E+00
3.11778290993073E+01;3.1234262E-08;1.7875270E-14;-8.9870330E+00;-1.3676269E+01;3.2254724E+01;6.5971702E-04;7.6020600E+00
3.12259430331025E+01;3.1283877E-08;1.8920339E-14;-8.9862834E+00;-1.3646160E+01;3.2255285E+01;7.0586900E-04;7.6020600E+00
3.12740569668977E+01;3.1333578E-08;2.0040891E-14;-8.9855124E+00;-1.3619815E+01;3.2255862E+01;7.4869741E-04;7.6020600E+00
