 x2 x3 t
2729 -19750.0 -250.0 33.076294363541
2730 -19750.0 250.0 32.655871369645
2731 -19750.0 750.0 32.250164958051
2732 -19750.0 1250.0 31.824731946221
2733 -19750.0 1750.0 20.78125
2734 -19750.0 2250.0 1.0
2735 -19750.0 2750.0 1.0
2736 -19750.0 3250.0 1.0
2737 -19750.0 3750.0 1.0
2738 -19750.0 4250.0 1.0
2739 -19750.0 4750.0 1.0
2740 -19750.0 5250.0 1.0
2741 -19750.0 5750.0 1.0
2742 -19750.0 6250.0 1.0
2743 -19750.0 6750.0 1.0
2744 -19750.0 7250.0 1.0
2745 -19750.0 7750.0 1.0
2746 -19750.0 8250.0 1.0
2747 -19750.0 8750.0 1.0
2748 -19750.0 9250.0 1.0
2749 -19750.0 9750.0 1.0
2750 -19750.0 10250.0 1.0
2751 -19750.0 10750.0 1.0
2752 -19750.0 11250.0 1.0
2753 -19750.0 11750.0 1.0
2754 -19750.0 12250.0 1.0
2755 -19750.0 12750.0 1.0
2756 -19750.0 13250.0 20.78125
2757 -19750.0 13750.0 31.824731946221
2758 -19750.0 14250.0 32.250164958051
2759 -19750.0 14750.0 32.655871369645
2760 -19750.0 15250.0 33.21032442707
2761 -19750.0 15750.0 33.978988493203
2762 -19750.0 16250.0 35.176522499606
2763 -19750.0 16750.0 37.916209411083
2764 -19750.0 17250.0 45.614386199248
2765 -19750.0 17750.0 72.202513436379
2766 -19750.0 18250.0 1000000000.0
2767 -19750.0 18750.0 1000000000.0
2768 -19750.0 19250.0 1000000000.0
2769 -19750.0 19750.0 1000000000.0
2770 -19750.0 20250.0 1000000000.0
2771 -19750.0 20750.0 1000000000.0
2772 -19250.0 -20750.0 1000000000.0
2773 -19250.0 -20250.0 1000000000.0
2774 -19250.0 -19750.0 1000000000.0
2775 -19250.0 -19250.0 1000000000.0
2776 -19250.0 -18750.0 1000000000.0
2777 -19250.0 -18250.0 1000000000.0
2778 -19250.0 -17750.0 1000000000.0
2779 -19250.0 -17250.0 54.822437415922
2780 -19250.0 -16750.0 49.299908831244
2781 -19250.0 -16250.0 47.76545669829
2782 -19250.0 -15750.0 46.945356446528
2783 -19250.0 -15250.0 46.273234929202
2784 -19250.0 -14750.0 45.799459451595
2785 -19250.0 -14250.0 45.427683456991
2786 -19250.0 -13750.0 45.048344501576
2787 -19250.0 -13250.0 44.66221107861
2788 -19250.0 -12750.0 44.267149621703
2789 -19250.0 -12250.0 43.904757727381
2790 -19250.0 -11750.0 43.493457281617
2791 -19250.0 -11250.0 43.072007709106
2792 -19250.0 -10750.0 42.684725260654
2793 -19250.0 -10250.0 42.289087397313
2794 -19250.0 -9750.0 41.839413874788
2795 -19250.0 -9250.0 41.423998964712
2796 -19250.0 -8750.0 40.998936583153
2797 -19250.0 -8250.0 40.564704961869
2798 -19250.0 -7750.0 40.119853559214
2799 -19250.0 -7250.0 39.664341613065
2800 -19250.0 -6750.0 39.198560854956
2801 -19250.0 -6250.0 38.777709984166
2802 -19250.0 -5750.0 38.295821492257
2803 -19250.0 -5250.0 37.807857753181
2804 -19250.0 -4750.0 37.371258355422
2805 -19250.0 -4250.0 36.8751914926
2806 -19250.0 -3750.0 36.435207473206
2807 -19250.0 -3250.0 35.939059994854
2808 -19250.0 -2750.0 35.44828660201
2809 -19250.0 -2250.0 34.963197656867
2810 -19250.0 -1750.0 34.490138063291
2811 -19250.0 -1250.0 34.031116841161
2812 -19250.0 -750.0 33.586787488206
2813 -19250.0 -250.0 33.120927243103
2814 -19250.0 250.0 32.731572727932
2815 -19250.0 750.0 32.313659911852
2816 -19250.0 1250.0 31.886160653016
2817 -19250.0 1750.0 20.78125
2818 -19250.0 2250.0 1.0
2819 -19250.0 2750.0 1.0
2820 -19250.0 3250.0 1.0
2821 -19250.0 3750.0 1.0
2822 -19250.0 4250.0 1.0
2823 -19250.0 4750.0 1.0
2824 -19250.0 5250.0 1.0
2825 -19250.0 5750.0 1.0
2826 -19250.0 6250.0 1.0
2827 -19250.0 6750.0 1.0
2828 -19250.0 7250.0 1.0
2829 -19250.0 7750.0 1.0
2830 -19250.0 8250.0 1.0
2831 -19250.0 8750.0 1.0
2832 -19250.0 9250.0 1.0
2833 -19250.0 9750.0 1.0
2834 -19250.0 10250.0 1.0
2835 -19250.0 10750.0 1.0
2836 -19250.0 11250.0 1.0
2837 -19250.0 11750.0 1.0
2838 -19250.0 12250.0 1.0
2839 -19250.0 12750.0 1.0
2840 -19250.0 13250.0 20.78125
2841 -19250.0 13750.0 31.886160653016
2842 -19250.0 14250.0 32.313659911852
2843 -19250.0 14750.0 32.731572727932
2844 -19250.0 15250.0 33.256231331384
2845 -19250.0 15750.0 34.082794628053
2846 -19250.0 16250.0 35.339569165711
2847 -19250.0 16750.0 38.079963332623
2848 -19250.0 17250.0 45.577216657279
2849 -19250.0 17750.0 68.948616816743
2850 -19250.0 18250.0 1000000000.0
2851 -19250.0 18750.0 1000000000.0
2852 -19250.0 19250.0 1000000000.0
2853 -19250.0 19750.0 1000000000.0
2854 -19250.0 20250.0 1000000000.0
2855 -19250.0 20750.0 1000000000.0
2856 -18750.0 -20750.0 1000000000.0
2857 -18750.0 -20250.0 1000000000.0
2858 -18750.0 -19750.0 1000000000.0
2859 -18750.0 -19250.0 1000000000.0
2860 -18750.0 -18750.0 1000000000.0
2861 -18750.0 -18250.0 1000000000.0
2862 -18750.0 -17750.0 1000000000.0
2863 -18750.0 -17250.0 54.352851021406
2864 -18750.0 -16750.0 49.236431022957
2865 -18750.0 -16250.0 47.731642723752
2866 -18750.0 -15750.0 46.910570213471
2867 -18750.0 -15250.0 46.273234929202
2868 -18750.0 -14750.0 45.799459451595
2869 -18750.0 -14250.0 45.427683456991
2870 -18750.0 -13750.0 45.048344501576
2871 -18750.0 -13250.0 44.66221107861
2872 -18750.0 -12750.0 44.267149621703
2873 -18750.0 -12250.0 43.904757727381
2874 -18750.0 -11750.0 43.493457281617
2875 -18750.0 -11250.0 43.114394606797
2876 -18750.0 -10750.0 42.684725260654
2877 -18750.0 -10250.0 42.289087397313
2878 -18750.0 -9750.0 41.884628398621
2879 -18750.0 -9250.0 41.470270988122
2880 -18750.0 -8750.0 41.04696289546
2881 -18750.0 -8250.0 40.61373402213
2882 -18750.0 -7750.0 40.169821712062
2883 -18750.0 -7250.0 39.715342060162
2884 -18750.0 -6750.0 39.25102958579
2885 -18750.0 -6250.0 38.830437825978
2886 -18750.0 -5750.0 38.34957646059
2887 -18750.0 -5250.0 37.916209411083
2888 -18750.0 -4750.0 37.42596030184
2889 -18750.0 -4250.0 36.986203775062
2890 -18750.0 -3750.0 36.489563342547
2891 -18750.0 -3250.0 36.050939226953
2892 -18750.0 -2750.0 35.555493298206
2893 -18750.0 -2250.0 35.072204947907
2894 -18750.0 -1750.0 34.593714392102
2895 -18750.0 -1250.0 34.131341693395
2896 -18750.0 -750.0 33.684851306248
2897 -18750.0 -250.0 33.21032442707
2898 -18750.0 250.0 32.811411086736
2899 -18750.0 750.0 32.410657321628
2900 -18750.0 1250.0 31.975716733893
2901 -18750.0 1750.0 20.78125
2902 -18750.0 2250.0 1.0
2903 -18750.0 2750.0 1.0
2904 -18750.0 3250.0 1.0
2905 -18750.0 3750.0 1.0
2906 -18750.0 4250.0 1.0
2907 -18750.0 4750.0 1.0
2908 -18750.0 5250.0 1.0
2909 -18750.0 5750.0 1.0
2910 -18750.0 6250.0 1.0
2911 -18750.0 6750.0 1.0
2912 -18750.0 7250.0 1.0
2913 -18750.0 7750.0 1.0
2914 -18750.0 8250.0 1.0
2915 -18750.0 8750.0 1.0
2916 -18750.0 9250.0 1.0
2917 -18750.0 9750.0 1.0
2918 -18750.0 10250.0 1.0
2919 -18750.0 10750.0 1.0
2920 -18750.0 11250.0 1.0
2921 -18750.0 11750.0 1.0
2922 -18750.0 12250.0 1.0
2923 -18750.0 12750.0 1.0
2924 -18750.0 13250.0 20.78125
2925 -18750.0 13750.0 31.975716733893
2926 -18750.0 14250.0 32.410657321628
2927 -18750.0 14750.0 32.811411086736
2928 -18750.0 15250.0 33.351228756148
2929 -18750.0 15750.0 34.180806800844
2930 -18750.0 16250.0 35.44828660201
2931 -18750.0 16750.0 38.24108093617
2932 -18750.0 17250.0 45.577216657279
2933 -18750.0 17750.0 66.7176021617
2934 -18750.0 18250.0 1000000000.0
2935 -18750.0 18750.0 1000000000.0
2936 -18750.0 19250.0 1000000000.0
2937 -18750.0 19750.0 1000000000.0
2938 -18750.0 20250.0 1000000000.0
2939 -18750.0 20750.0 1000000000.0
2940 -18250.0 -20750.0 1000000000.0
2941 -18250.0 -20250.0 1000000000.0
2942 -18250.0 -19750.0 1000000000.0
2943 -18250.0 -19250.0 1000000000.0
2944 -18250.0 -18750.0 1000000000.0
2945 -18250.0 -18250.0 1000000000.0
2946 -18250.0 -17750.0 1000000000.0
2947 -18250.0 -17250.0 53.998827696461
2948 -18250.0 -16750.0 49.20452270947
2949 -18250.0 -16250.0 47.731642723752
2950 -18250.0 -15750.0 46.910570213471
2951 -18250.0 -15250.0 46.273234929202
2952 -18250.0 -14750.0 45.762503725513
2953 -18250.0 -14250.0 45.427683456991
2954 -18250.0 -13750.0 45.048344501576
2955 -18250.0 -13250.0 44.66221107861
2956 -18250.0 -12750.0 44.306741627321
2957 -18250.0 -12250.0 43.904757727381
2958 -18250.0 -11750.0 43.493457281617
2959 -18250.0 -11250.0 43.114394606797
2960 -18250.0 -10750.0 42.728386572322
2961 -18250.0 -10250.0 42.33326657539
2962 -18250.0 -9750.0 41.884628398621
2963 -18250.0 -9250.0 41.470270988122
2964 -18250.0 -8750.0 41.04696289546
2965 -18250.0 -8250.0 40.61373402213
2966 -18250.0 -7750.0 40.219550042635
2967 -18250.0 -7250.0 39.766237754292
2968 -18250.0 -6750.0 39.303278817239
2969 -18250.0 -6250.0 38.883100049636
2970 -18250.0 -5750.0 38.403908814949
2971 -18250.0 -5250.0 37.971106384493
2972 -18250.0 -4750.0 37.534512857769
2973 -18250.0 -4250.0 37.041850847656
2974 -18250.0 -3750.0 36.600068706004
2975 -18250.0 -3250.0 36.104766608854
2976 -18250.0 -2750.0 35.665607995555
2977 -18250.0 -2250.0 35.176522499606
2978 -18250.0 -1750.0 34.701126688318
2979 -18250.0 -1250.0 34.231297746783
2980 -18250.0 -750.0 33.782422694969
2981 -18250.0 -250.0 33.351228756148
2982 -18250.0 250.0 32.896065314982
2983 -18250.0 750.0 32.477250773733
2984 -18250.0 1250.0 32.035890897649
2985 -18250.0 1750.0 23.525674286573
2986 -18250.0 2250.0 1.0
2987 -18250.0 2750.0 1.0
2988 -18250.0 3250.0 1.0
2989 -18250.0 3750.0 1.0
2990 -18250.0 4250.0 1.0
2991 -18250.0 4750.0 1.0
2992 -18250.0 5250.0 1.0
2993 -18250.0 5750.0 1.0
2994 -18250.0 6250.0 1.0
2995 -18250.0 6750.0 1.0
2996 -18250.0 7250.0 1.0
2997 -18250.0 7750.0 1.0
2998 -18250.0 8250.0 1.0
2999 -18250.0 8750.0 1.0
3000 -18250.0 9250.0 1.0
3001 -18250.0 9750.0 1.0
3002 -18250.0 10250.0 1.0
3003 -18250.0 10750.0 1.0
3004 -18250.0 11250.0 1.0
3005 -18250.0 11750.0 1.0
3006 -18250.0 12250.0 1.0
3007 -18250.0 12750.0 1.0
3008 -18250.0 13250.0 23.525674286573
3009 -18250.0 13750.0 32.035890897649
3010 -18250.0 14250.0 32.477250773733
3011 -18250.0 14750.0 32.896065314982
3012 -18250.0 15250.0 33.492135553614
3013 -18250.0 15750.0 34.335389853293
3014 -18250.0 16250.0 35.665607995555
3015 -18250.0 16750.0 38.457274211785
3016 -18250.0 17250.0 45.614386199248
3017 -18250.0 17750.0 65.241795686619
3018 -18250.0 18250.0 1000000000.0
3019 -18250.0 18750.0 1000000000.0
3020 -18250.0 19250.0 1000000000.0
3021 -18250.0 19750.0 1000000000.0
3022 -18250.0 20250.0 1000000000.0
3023 -18250.0 20750.0 1000000000.0
3024 -17750.0 -20750.0 1000000000.0
3025 -17750.0 -20250.0 1000000000.0
3026 -17750.0 -19750.0 1000000000.0
3027 -17750.0 -19250.0 1000000000.0
3028 -17750.0 -18750.0 1000000000.0
3029 -17750.0 -18250.0 1000000000.0
3030 -17750.0 -17750.0 1000000000.0
3031 -17750.0 -17250.0 53.70257804742
3032 -17750.0 -16750.0 49.14007693621
3033 -17750.0 -16250.0 47.698078251484
3034 -17750.0 -15750.0 46.910570213471
3035 -17750.0 -15250.0 46.273234929202
3036 -17750.0 -14750.0 45.799459451595
3037 -17750.0 -14250.0 45.427683456991
3038 -17750.0 -13750.0 45.048344501576
3039 -17750.0 -13250.0 44.66221107861
3040 -17750.0 -12750.0 44.306741627321
3041 -17750.0 -12250.0 43.904757727381
3042 -17750.0 -11750.0 43.534826163416
3043 -17750.0 -11250.0 43.15764203886
3044 -17750.0 -10750.0 42.728386572322
3045 -17750.0 -10250.0 42.33326657539
3046 -17750.0 -9750.0 41.929856412821
3047 -17750.0 -9250.0 41.516548684912
3048 -17750.0 -8750.0 41.094510193607
3049 -17750.0 -8250.0 40.711129423505
3050 -17750.0 -7750.0 40.269436776505
3051 -17750.0 -7250.0 39.817050235901
3052 -17750.0 -6750.0 39.406987231134
3053 -17750.0 -6250.0 38.936368571248
3054 -17750.0 -5750.0 38.510460106597
3055 -17750.0 -5250.0 38.079963332623
3056 -17750.0 -4750.0 37.589455009205
3057 -17750.0 -4250.0 37.150879939293
3058 -17750.0 -3750.0 36.71149628292
3059 -17750.0 -3250.0 36.213651532373
3060 -17750.0 -2750.0 35.775484093052
3061 -17750.0 -2250.0 35.284885596952
3062 -17750.0 -1750.0 34.856407974305
3063 -17750.0 -1250.0 34.389631325338
3064 -17750.0 -750.0 33.928586647509
3065 -17750.0 -250.0 33.446048842416
3066 -17750.0 250.0 33.02977453309
3067 -17750.0 750.0 32.61832380591
3068 -17750.0 1250.0 32.157866006408
3069 -17750.0 1750.0 26.921899341207
3070 -17750.0 2250.0 1.0
3071 -17750.0 2750.0 1.0
3072 -17750.0 3250.0 1.0
3073 -17750.0 3750.0 1.0
3074 -17750.0 4250.0 1.0
3075 -17750.0 4750.0 1.0
3076 -17750.0 5250.0 1.0
3077 -17750.0 5750.0 1.0
3078 -17750.0 6250.0 1.0
3079 -17750.0 6750.0 1.0
3080 -17750.0 7250.0 1.0
3081 -17750.0 7750.0 1.0
3082 -17750.0 8250.0 1.0
3083 -17750.0 8750.0 1.0
3084 -17750.0 9250.0 1.0
3085 -17750.0 9750.0 1.0
3086 -17750.0 10250.0 1.0
3087 -17750.0 10750.0 1.0
3088 -17750.0 11250.0 1.0
3089 -17750.0 11750.0 1.0
3090 -17750.0 12250.0 1.0
3091 -17750.0 12750.0 1.0
3092 -17750.0 13250.0 26.921899341207
3093 -17750.0 13750.0 32.157866006408
3094 -17750.0 14250.0 32.61832380591
3095 -17750.0 14750.0 33.02977453309
3096 -17750.0 15250.0 33.635560939097
3097 -17750.0 15750.0 34.490138063291
3098 -17750.0 16250.0 35.829224321369
3099 -17750.0 16750.0 38.67125626007
3100 -17750.0 17250.0 45.688778077881
3101 -17750.0 17750.0 63.716117253885
3102 -17750.0 18250.0 1000000000.0
3103 -17750.0 18750.0 1000000000.0
3104 -17750.0 19250.0 1000000000.0
3105 -17750.0 19750.0 1000000000.0
3106 -17750.0 20250.0 1000000000.0
3107 -17750.0 20750.0 1000000000.0
3108 -17250.0 -20750.0 1000000000.0
3109 -17250.0 -20250.0 1000000000.0
3110 -17250.0 -19750.0 1000000000.0
3111 -17250.0 -19250.0 1000000000.0
3112 -17250.0 -18750.0 1000000000.0
3113 -17250.0 -18250.0 1000000000.0
3114 -17250.0 -17750.0 1000000000.0
3115 -17250.0 -17250.0 53.465551608602
3116 -17250.0 -16750.0 49.14007693621
3117 -17250.0 -16250.0 47.698078251484
3118 -17250.0 -15750.0 46.910570213471
3119 -17250.0 -15250.0 46.273234929202
3120 -17250.0 -14750.0 45.799459451595
3121 -17250.0 -14250.0 45.427683456991
3122 -17250.0 -13750.0 45.048344501576
3123 -17250.0 -13250.0 44.701103649125
3124 -17250.0 -12750.0 44.306741627321
3125 -17250.0 -12250.0 43.94519831621
3126 -17250.0 -11750.0 43.57629671558
3127 -17250.0 -11250.0 43.15764203886
3128 -17250.0 -10750.0 42.771812625085
3129 -17250.0 -10250.0 42.377464892552
3130 -17250.0 -9750.0 41.975019657588
3131 -17250.0 -9250.0 41.563350038566
3132 -17250.0 -8750.0 41.142176666874
3133 -17250.0 -8250.0 40.759285776067
3134 -17250.0 -7750.0 40.319341529353
3135 -17250.0 -7250.0 39.918352181516
3136 -17250.0 -6750.0 39.458598953896
3137 -17250.0 -6250.0 39.041660006279
3138 -17250.0 -5750.0 38.617890087014
3139 -17250.0 -5250.0 38.133686446412
3140 -17250.0 -4750.0 37.69913628913
3141 -17250.0 -4250.0 37.260961823823
3142 -17250.0 -3750.0 36.820427399937
3143 -17250.0 -3250.0 36.380974629406
3144 -17250.0 -2750.0 35.883712855098
3145 -17250.0 -2250.0 35.44828660201
3146 -17250.0 -1750.0 34.963197656867
3147 -17250.0 -1250.0 34.541622786093
3148 -17250.0 -750.0 34.082794628053
3149 -17250.0 -250.0 33.635560939097
3150 -17250.0 250.0 33.165584695134
3151 -17250.0 750.0 32.731572727932
3152 -17250.0 1250.0 32.28110774754
3153 -17250.0 1750.0 29.678710354421
3154 -17250.0 2250.0 1.0
3155 -17250.0 2750.0 1.0
3156 -17250.0 3250.0 1.0
3157 -17250.0 3750.0 1.0
3158 -17250.0 4250.0 1.0
3159 -17250.0 4750.0 1.0
3160 -17250.0 5250.0 1.0
3161 -17250.0 5750.0 1.0
3162 -17250.0 6250.0 1.0
3163 -17250.0 6750.0 1.0
3164 -17250.0 7250.0 1.0
3165 -17250.0 7750.0 1.0
3166 -17250.0 8250.0 1.0
3167 -17250.0 8750.0 1.0
3168 -17250.0 9250.0 1.0
3169 -17250.0 9750.0 1.0
3170 -17250.0 10250.0 1.0
3171 -17250.0 10750.0 1.0
3172 -17250.0 11250.0 1.0
3173 -17250.0 11750.0 1.0
3174 -17250.0 12250.0 1.0
3175 -17250.0 12750.0 1.0
3176 -17250.0 13250.0 29.678710354421
3177 -17250.0 13750.0 32.28110774754
3178 -17250.0 14250.0 32.731572727932
3179 -17250.0 14750.0 33.165584695134
3180 -17250.0 15250.0 33.782422694969
3181 -17250.0 15750.0 34.701126688318
3182 -17250.0 16250.0 36.104766608854
3183 -17250.0 16750.0 38.936368571248
3184 -17250.0 17250.0 45.799459451595
3185 -17250.0 17750.0 63.023585369718
3186 -17250.0 18250.0 1000000000.0
3187 -17250.0 18750.0 1000000000.0
3188 -17250.0 19250.0 1000000000.0
3189 -17250.0 19750.0 1000000000.0
3190 -17250.0 20250.0 1000000000.0
3191 -17250.0 20750.0 1000000000.0
3192 -16750.0 -20750.0 1000000000.0
3193 -16750.0 -20250.0 1000000000.0
3194 -16750.0 -19750.0 1000000000.0
3195 -16750.0 -19250.0 1000000000.0
3196 -16750.0 -18750.0 1000000000.0
3197 -16750.0 -18250.0 1000000000.0
3198 -16750.0 -17750.0 1000000000.0
3199 -16750.0 -17250.0 53.257137330163
3200 -16750.0 -16750.0 49.108204317413
3201 -16750.0 -16250.0 47.698078251484
3202 -16750.0 -15750.0 46.910570213471
3203 -16750.0 -15250.0 46.273234929202
3204 -16750.0 -14750.0 45.799459451595
3205 -16750.0 -14250.0 45.465199722421
3206 -16750.0 -13750.0 45.086764524617
3207 -16750.0 -13250.0 44.739851159098
3208 -16750.0 -12750.0 44.346308099772
3209 -16750.0 -12250.0 43.985878888799
3210 -16750.0 -11750.0 43.57629671558
3211 -16750.0 -11250.0 43.199986336903
3212 -16750.0 -10750.0 42.814887832797
3213 -16750.0 -10250.0 42.421858842605
3214 -16750.0 -9750.0 42.020138328222
3215 -16750.0 -9250.0 41.609526045456
3216 -16750.0 -8750.0 41.236309980791
3217 -16750.0 -8250.0 40.807498128779
3218 -16750.0 -7750.0 40.417950208633
3219 -16750.0 -7250.0 39.968872583061
3220 -16750.0 -6750.0 39.561561537631
3221 -16750.0 -6250.0 39.14645381373
3222 -16750.0 -5750.0 38.67125626007
3223 -16750.0 -5250.0 38.24108093617
3224 -16750.0 -4750.0 37.807857753181
3225 -16750.0 -4250.0 37.371258355422
3226 -16750.0 -3750.0 36.930953475968
3227 -16750.0 -3250.0 36.489563342547
3228 -16750.0 -2750.0 36.050939226953
3229 -16750.0 -2250.0 35.610644139863
3230 -16750.0 -1750.0 35.123997658037
3231 -16750.0 -1250.0 34.701126688318
3232 -16750.0 -750.0 34.231297746783
3233 -16750.0 -250.0 33.782422694969
3234 -16750.0 250.0 33.351228756148
3235 -16750.0 750.0 32.939324740564
3236 -16750.0 1250.0 32.477250773733
3237 -16750.0 1750.0 30.731504316902
3238 -16750.0 2250.0 29.678710354421
3239 -16750.0 2750.0 26.921899341207
3240 -16750.0 3250.0 24.884164308427
3241 -16750.0 3750.0 23.525674286573
3242 -16750.0 4250.0 23.525674286573
3243 -16750.0 4750.0 20.78125
3244 -16750.0 5250.0 20.78125
3245 -16750.0 5750.0 20.78125
3246 -16750.0 6250.0 20.78125
3247 -16750.0 6750.0 20.78125
3248 -16750.0 7250.0 20.78125
3249 -16750.0 7750.0 20.78125
3250 -16750.0 8250.0 20.78125
3251 -16750.0 8750.0 20.78125
3252 -16750.0 9250.0 20.78125
3253 -16750.0 9750.0 20.78125
3254 -16750.0 10250.0 20.78125
3255 -16750.0 10750.0 23.525674286573
3256 -16750.0 11250.0 23.525674286573
3257 -16750.0 11750.0 24.884164308427
3258 -16750.0 12250.0 26.921899341207
3259 -16750.0 12750.0 29.678710354421
3260 -16750.0 13250.0 30.731504316902
3261 -16750.0 13750.0 32.477250773733
3262 -16750.0 14250.0 32.939324740564
3263 -16750.0 14750.0 33.351228756148
3264 -16750.0 15250.0 33.978988493203
3265 -16750.0 15750.0 34.909050656729
3266 -16750.0 16250.0 36.324454431912
3267 -16750.0 16750.0 39.25102958579
3268 -16750.0 17250.0 45.946209860829
3269 -16750.0 17750.0 62.222566060851
3270 -16750.0 18250.0 1000000000.0
3271 -16750.0 18750.0 1000000000.0
3272 -16750.0 19250.0 1000000000.0
3273 -16750.0 19750.0 1000000000.0
3274 -16750.0 20250.0 1000000000.0
3275 -16750.0 20750.0 1000000000.0
3276 -16250.0 -20750.0 1000000000.0
3277 -16250.0 -20250.0 1000000000.0
3278 -16250.0 -19750.0 1000000000.0
3279 -16250.0 -19250.0 1000000000.0
3280 -16250.0 -18750.0 1000000000.0
3281 -16250.0 -18250.0 1000000000.0
3282 -16250.0 -17750.0 1000000000.0
3283 -16250.0 -17250.0 53.077995420628
3284 -16250.0 -16750.0 49.108204317413
3285 -16250.0 -16250.0 47.731642723752
3286 -16250.0 -15750.0 46.910570213471
3287 -16250.0 -15250.0 46.308926002989
3288 -16250.0 -14750.0 45.836250984425
3289 -16250.0 -14250.0 45.465199722421
3290 -16250.0 -13750.0 45.124639337856
3291 -16250.0 -13250.0 44.739851159098
3292 -16250.0 -12750.0 44.385865175823
3293 -16250.0 -12250.0 44.026496706617
3294 -16250.0 -11750.0 43.618096698603
3295 -16250.0 -11250.0 43.241906406872
3296 -16250.0 -10750.0 42.858003169684
3297 -16250.0 -10250.0 42.465828799111
3298 -16250.0 -9750.0 42.110087829018
3299 -16250.0 -9250.0 41.701266631267
3300 -16250.0 -8750.0 41.283298642105
3301 -16250.0 -8250.0 40.903575211535
3302 -16250.0 -7750.0 40.466973415527
3303 -16250.0 -7250.0 40.069421638123
3304 -16250.0 -6750.0 39.664341613065
3305 -16250.0 -6250.0 39.198560854956
3306 -16250.0 -5750.0 38.777709984166
3307 -16250.0 -5250.0 38.34957646059
3308 -16250.0 -4750.0 37.916209411083
3309 -16250.0 -4250.0 37.480199975498
3310 -16250.0 -3750.0 37.096493885401
3311 -16250.0 -3250.0 36.65536275012
3312 -16250.0 -2750.0 36.213651532373
3313 -16250.0 -2250.0 35.775484093052
3314 -16250.0 -1750.0 35.339569165711
3315 -16250.0 -1250.0 34.856407974305
3316 -16250.0 -750.0 34.439820192301
3317 -16250.0 -250.0 33.978988493203
3318 -16250.0 250.0 33.53912511951
3319 -16250.0 750.0 33.120927243103
3320 -16250.0 1250.0 32.731572727932
3321 -16250.0 1750.0 32.34554216566
3322 -16250.0 2250.0 32.096948755996
3323 -16250.0 2750.0 31.945778107574
3324 -16250.0 3250.0 31.794504912438
3325 -16250.0 3750.0 31.671629219409
3326 -16250.0 4250.0 31.577201168988
3327 -16250.0 4750.0 31.479692284112
3328 -16250.0 5250.0 31.413554980683
3329 -16250.0 5750.0 31.346272189807
3330 -16250.0 6250.0 31.277364729289
3331 -16250.0 6750.0 31.242140677907
3332 -16250.0 7250.0 31.242140677907
3333 -16250.0 7750.0 31.242140677907
3334 -16250.0 8250.0 31.242140677907
3335 -16250.0 8750.0 31.277364729289
3336 -16250.0 9250.0 31.346272189807
3337 -16250.0 9750.0 31.413554980683
3338 -16250.0 10250.0 31.479692284112
3339 -16250.0 10750.0 31.577201168988
3340 -16250.0 11250.0 31.671629219409
3341 -16250.0 11750.0 31.794504912438
3342 -16250.0 12250.0 31.945778107574
3343 -16250.0 12750.0 32.096948755996
3344 -16250.0 13250.0 32.34554216566
3345 -16250.0 13750.0 32.731572727932
3346 -16250.0 14250.0 33.120927243103
3347 -16250.0 14750.0 33.53912511951
3348 -16250.0 15250.0 34.180806800844
3349 -16250.0 15750.0 35.123997658037
3350 -16250.0 16250.0 36.600068706004
3351 -16250.0 16750.0 39.561561537631
3352 -16250.0 17250.0 46.128757941531
3353 -16250.0 17750.0 61.800938846291
3354 -16250.0 18250.0 1000000000.0
3355 -16250.0 18750.0 1000000000.0
3356 -16250.0 19250.0 1000000000.0
3357 -16250.0 19750.0 1000000000.0
3358 -16250.0 20250.0 1000000000.0
3359 -16250.0 20750.0 1000000000.0
3360 -15750.0 -20750.0 1000000000.0
3361 -15750.0 -20250.0 1000000000.0
3362 -15750.0 -19750.0 1000000000.0
3363 -15750.0 -19250.0 1000000000.0
3364 -15750.0 -18750.0 1000000000.0
3365 -15750.0 -18250.0 1000000000.0
3366 -15750.0 -17750.0 1000000000.0
3367 -15750.0 -17250.0 52.958443515014
3368 -15750.0 -16750.0 49.108204317413
3369 -15750.0 -16250.0 47.731642723752
3370 -15750.0 -15750.0 46.945356446528
3371 -15750.0 -15250.0 46.34473852575
3372 -15750.0 -14750.0 45.873111061345
3373 -15750.0 -14250.0 45.502908802898
3374 -15750.0 -13750.0 45.162793214165
3375 -15750.0 -13250.0 44.778734332766
3376 -15750.0 -12750.0 44.426170485165
3377 -15750.0 -12250.0 44.066897535037
3378 -15750.0 -11750.0 43.700225914711
3379 -15750.0 -11250.0 43.326106639122
3380 -15750.0 -10750.0 42.944115084124
3381 -15750.0 -10250.0 42.55410733834
3382 -15750.0 -9750.0 42.154638920557
3383 -15750.0 -9250.0 41.74768001289
3384 -15750.0 -8750.0 41.37759824698
3385 -15750.0 -8250.0 40.951220136432
3386 -15750.0 -7750.0 40.564704961869
3387 -15750.0 -7250.0 40.169821712062
3388 -15750.0 -6750.0 39.766237754292
3389 -15750.0 -6250.0 39.303278817239
3390 -15750.0 -5750.0 38.936368571248
3391 -15750.0 -5250.0 38.510460106597
3392 -15750.0 -4750.0 38.079963332623
3393 -15750.0 -4250.0 37.644494408676
3394 -15750.0 -3750.0 37.205459420348
3395 -15750.0 -3250.0 36.765993932894
3396 -15750.0 -2750.0 36.380974629406
3397 -15750.0 -2250.0 35.939059994854
3398 -15750.0 -1750.0 35.501476056685
3399 -15750.0 -1250.0 35.072204947907
3400 -15750.0 -750.0 34.646645657441
