 t slip_2 slip_3 slip_rate_2 slip_rate_3 shear_stress_2 shear_stress_3 state
836 11584834784.58 13.4743 -0.02867537839616 -9.58099 -12.3501 -33.36496300803 0.05677398368179 8.640870431032
837 11671197788.17 13.498 -0.02864065107496 -9.53262 -12.4625 -33.17005977865 0.03898010084065 8.486444771236
838 11757803711.19 13.5255 -0.0286156451117 -9.47244 -12.609 -32.98906969699 0.02408951432928 8.335419725054
839 11837148049.27 13.5529 -0.02859756873503 -9.45714 -12.6709 -32.8299795312 0.02006700834665 8.221472135271
840 11930180312.23 13.5853 -0.02858006448146 -9.45748 -12.8078 -32.70643313147 0.01459705677016 8.139090600974
841 12008826904.21 13.613 -0.02857078051903 -9.44659 -13.1221 -32.65443044365 0.006893213575019 8.098899698252
842 12090827335.17 13.6429 -0.02856779613611 -9.4302 -14.3635 -32.62105263092 0.0003803576883928 8.068402267005
843 12179254763.94 13.6762 -0.02857054225026 -9.41989 -13.1093 -32.59362517454 -0.006663752298789 8.044922047088
844 12272597226.78 13.7121 -0.02858533038024 -9.40913 -12.611 -32.57647097556 -0.02046569563812 8.028086388644
845 12349893256.14 13.7426 -0.0286091668557 -9.39761 -12.4364 -32.56669807556 -0.02978137872103 8.015799044853
846 12435758285.99 13.7775 -0.02864561776992 -9.38544 -12.3216 -32.55574502724 -0.03771198406689 8.002402685228
847 12519186227.94 13.8123 -0.02868836127258 -9.37549 -12.2591 -32.54541381463 -0.04255313795039 7.990530010924
848 12600263949.23 13.8468 -0.02873749072041 -9.36566 -12.1764 -32.53684281631 -0.05030921307371 7.97989412824
849 12683521259.6 13.8831 -0.02879964381982 -9.35517 -12.0754 -32.52856739643 -0.06194435644833 7.969132293639
850 12767277802.86 13.9205 -0.02887820005774 -9.34475 -11.9886 -32.52012617928 -0.07383738880221 7.958300180001
851 12840337940.14 13.9539 -0.02895841972168 -9.3361 -11.933 -32.51277130335 -0.08224672031896 7.949072187139
852 12909354222.99 13.986 -0.02904248295489 -9.32818 -11.8978 -32.50603475729 -0.08757181351981 7.940621341873
853 12973590848.85 14.0164 -0.02912659351294 -9.32089 -11.8676 -32.50001659596 -0.09228576307496 7.932964407946
854 13033486194.04 14.0453 -0.02921113280227 -9.31405 -11.8311 -32.49454953865 -0.0988016801009 7.925906634592
855 13093236485.7 14.0745 -0.02930412785928 -9.30718 -11.7847 -32.48916091729 -0.1081926898111 7.918887720195
856 13160587938.92 14.108 -0.02942100876139 -9.29947 -11.7398 -32.48304377374 -0.1178576483321 7.910969172959
857 13222404957.25 14.1393 -0.0295371485357 -9.29252 -11.7143 -32.47743967365 -0.1229825032675 7.903762710259
